subscription_id,customer_id,plan_id,start_date,end_date,status,billing_cycle
4002,4207,1,2022-12-23,,Active,Monthly
4003,4207,1,2023-03-25,,Active,Monthly
4004,4208,2,2024-11-25,,Active,Monthly
4005,4209,1,2026-11-24,,Active,Annual
4006,4210,1,2025-01-18,2025-06-14,Churned,Monthly
4007,4210,2,2024-08-31,,Active,Monthly
4008,4211,3,2024-06-03,2024-08-12,Churned,Annual
4009,4212,1,2026-02-15,,Active,Annual
4010,4213,3,2026-02-25,,Active,Monthly
4011,4213,3,2026-05-03,,Active,Monthly
4012,4214,2,2025-10-04,,Active,Monthly
4013,4215,1,2026-08-14,,Active,Monthly
4014,4215,1,2026-12-18,,Active,Monthly
4015,4216,1,2023-04-01,,Active,Monthly
4016,4216,1,2023-02-11,,Active,Monthly
4017,4217,2,2027-01-30,,Active,Monthly
4018,4218,2,2024-09-22,,Active,Monthly
4019,4219,1,2025-09-12,,Active,Monthly
4020,4220,3,2026-02-23,,Active,Monthly
4021,4221,1,2024-09-21,2024-12-27,Churned,Monthly
4022,4222,1,2023-09-08,,Active,Monthly
4023,4223,1,2026-08-17,,Active,Monthly
4024,4224,1,2023-04-17,,Active,Monthly
4025,4225,2,2026-05-09,2026-11-02,Churned,Monthly
4026,4226,3,2024-06-20,,Active,Monthly
4027,4227,1,2025-04-30,,Active,Monthly
4028,4228,2,2024-09-01,,Active,Monthly
4029,4229,1,2025-06-21,,Active,Monthly
4030,4230,2,2026-06-09,,Active,Monthly
4031,4231,1,2024-06-01,,Active,Monthly
4032,4232,2,2025-02-03,,Active,Monthly
4033,4233,1,2023-06-10,,Active,Monthly
4034,4234,1,2024-10-16,,Active,Monthly
4035,4235,2,2023-08-10,,Active,Monthly
4036,4236,1,2023-04-27,,Active,Monthly
4037,4237,2,2025-07-16,,Active,Monthly
4038,4237,3,2025-12-03,,Active,Monthly
4039,4238,1,2024-12-05,,Active,Monthly
4040,4239,2,2027-04-21,,Active,Monthly
4041,4240,1,2024-07-10,,Active,Monthly
4042,4241,1,2025-07-01,,Active,Monthly
4043,4241,1,2026-02-09,,Paused,Monthly
4044,4242,2,2024-01-14,2024-07-31,Churned,Monthly
4045,4242,1,2023-08-21,,Active,Monthly
4046,4243,1,2022-11-23,2023-12-22,Churned,Monthly
4047,4244,1,2025-01-11,2025-06-01,Churned,Monthly
4048,4245,3,2024-05-22,2025-01-13,Churned,Monthly
4049,4246,1,2026-01-14,,Active,Annual
4050,4247,1,2023-09-02,,Active,Annual
4051,4248,1,2026-05-07,,Active,Monthly
4052,4248,2,2026-08-07,,Active,Annual
4053,4249,2,2022-09-23,,Active,Monthly
4054,4250,2,2026-05-29,,Active,Monthly
4055,4250,2,2026-11-01,,Active,Monthly
4056,4251,2,2024-09-08,,Active,Monthly
4057,4251,2,2024-11-12,2025-05-16,Churned,Monthly
4058,4252,2,2025-01-02,2025-11-19,Churned,Monthly
4059,4253,1,2025-11-24,,Active,Monthly
4060,4254,2,2023-01-18,2023-03-22,Churned,Monthly
4061,4254,2,2022-12-25,,Active,Monthly
4062,4255,2,2026-02-06,,Active,Monthly
4063,4256,1,2027-01-05,,Active,Monthly
4064,4257,2,2026-10-26,,Active,Monthly
4065,4258,1,2026-08-04,,Active,Monthly
4066,4258,1,2026-09-10,,Active,Annual
4067,4259,1,2025-05-25,,Active,Monthly
4068,4260,3,2026-06-28,,Active,Monthly
4069,4261,2,2023-12-26,,Active,Monthly
4070,4261,1,2024-02-02,,Active,Monthly
4071,4262,1,2023-03-19,,Active,Annual
4072,4262,1,2023-07-02,2023-10-15,Churned,Monthly
4073,4263,2,2025-04-09,,Active,Monthly
4074,4264,1,2025-06-24,,Active,Annual
4075,4264,2,2025-12-02,,Active,Monthly
4076,4265,2,2024-06-28,,Active,Annual
4077,4266,1,2025-01-25,2025-08-03,Churned,Monthly
4078,4266,1,2024-03-21,,Active,Annual
4079,4267,2,2026-03-27,,Active,Annual
4080,4268,3,2026-10-01,,Active,Monthly
4081,4269,1,2023-04-12,,Active,Monthly
4082,4270,1,2023-07-02,,Active,Monthly
4083,4270,2,2023-07-28,2024-02-10,Churned,Monthly
4084,4271,1,2026-06-10,2026-08-21,Churned,Annual
4085,4272,1,2023-09-30,2024-06-05,Churned,Monthly
4086,4272,2,2024-06-04,,Active,Monthly
4087,4273,3,2026-11-24,,Active,Monthly
4088,4273,2,2025-12-03,,Paused,Monthly
4089,4274,1,2026-04-30,,Active,Monthly
4090,4275,1,2024-12-24,,Paused,Monthly
4091,4276,1,2026-10-18,2027-09-11,Churned,Monthly
4092,4276,2,2026-06-13,,Active,Monthly
4093,4277,1,2023-03-20,,Active,Monthly
4094,4277,1,2023-08-20,2024-07-18,Churned,Annual
4095,4278,3,2025-10-01,2026-09-09,Churned,Annual
4096,4279,2,2026-05-29,,Active,Monthly
4097,4280,1,2023-10-19,,Active,Annual
4098,4281,1,2023-07-10,2024-10-18,Churned,Monthly
4099,4282,2,2023-10-28,,Active,Monthly
4100,4283,1,2025-05-28,,Active,Monthly
4101,4284,1,2023-10-27,,Active,Monthly
4102,4284,1,2023-09-01,,Active,Annual
4103,4285,2,2026-07-01,2026-09-09,Churned,Monthly
4104,4286,1,2023-05-24,2024-02-07,Churned,Monthly
4105,4287,3,2025-02-13,,Active,Monthly
4106,4288,2,2023-01-13,,Active,Monthly
4107,4289,1,2023-11-19,,Active,Annual
4108,4290,1,2026-05-23,,Active,Monthly
4109,4291,1,2025-08-29,,Active,Annual
4110,4292,2,2025-08-03,2026-11-12,Churned,Annual
4111,4293,1,2024-08-15,2025-05-26,Churned,Monthly
4112,4293,1,2024-09-22,,Active,Monthly
4113,4294,2,2023-06-04,,Active,Monthly
4114,4295,1,2026-12-27,,Active,Monthly
4115,4296,2,2027-04-08,,Active,Annual
4116,4296,1,2026-09-14,,Active,Monthly
4117,4297,1,2023-04-26,2024-08-20,Churned,Monthly
4118,4298,1,2025-08-13,,Active,Annual
4119,4299,1,2024-09-20,,Active,Monthly
4120,4299,1,2025-05-09,,Active,Monthly
4121,4300,1,2023-08-16,2024-05-19,Churned,Monthly
4122,4301,1,2026-10-04,,Active,Monthly
4123,4301,1,2027-01-04,,Active,Monthly
4124,4302,1,2025-05-29,,Active,Monthly
4125,4303,3,2025-02-19,2026-04-19,Churned,Monthly
4126,4304,2,2023-01-15,,Active,Annual
4127,4304,1,2023-10-02,,Active,Annual
4128,4305,3,2025-08-02,,Active,Monthly
4129,4306,2,2022-10-31,,Active,Monthly
4130,4307,1,2024-12-29,,Active,Annual
4131,4307,3,2024-12-20,,Active,Monthly
4132,4308,1,2023-03-05,,Active,Monthly
4133,4308,2,2023-12-07,,Active,Monthly
4134,4309,3,2023-04-21,,Active,Monthly
4135,4310,1,2025-08-07,,Active,Monthly
4136,4311,1,2023-10-07,,Active,Monthly
4137,4311,1,2023-12-19,2025-04-06,Churned,Annual
4138,4312,1,2027-05-19,,Active,Monthly
4139,4312,2,2027-05-31,2028-04-22,Churned,Monthly
4140,4313,2,2024-04-19,,Active,Annual
4141,4314,2,2025-02-25,,Active,Monthly
4142,4314,2,2025-05-16,,Paused,Annual
4143,4315,1,2023-12-13,,Active,Monthly
4144,4316,1,2025-12-04,,Active,Monthly
4145,4317,1,2025-11-07,,Active,Annual
4146,4318,2,2025-04-24,,Active,Monthly
4147,4318,1,2025-06-06,,Active,Annual
4148,4319,1,2025-07-22,2025-11-08,Churned,Monthly
4149,4320,2,2023-01-18,,Active,Monthly
4150,4320,1,2023-06-04,,Active,Monthly
4151,4321,3,2025-05-21,,Active,Annual
4152,4322,1,2025-10-15,2026-10-22,Churned,Monthly
4153,4323,1,2023-09-11,,Active,Monthly
4154,4324,2,2026-02-11,,Active,Monthly
4155,4325,2,2025-10-27,,Active,Monthly
4156,4326,2,2023-05-29,2023-12-20,Churned,Annual
4157,4327,1,2025-04-04,,Active,Monthly
4158,4328,2,2024-05-11,,Active,Annual
4159,4328,1,2024-01-08,,Active,Annual
4160,4329,1,2025-05-12,,Active,Monthly
4161,4329,1,2025-09-09,,Active,Annual
4162,4330,1,2025-08-23,,Active,Monthly
4163,4331,3,2024-12-27,,Active,Monthly
4164,4331,2,2025-02-08,,Active,Monthly
4165,4332,1,2022-12-01,2023-06-30,Churned,Monthly
4166,4333,2,2026-01-02,,Active,Monthly
4167,4334,2,2023-01-14,,Active,Annual
4168,4335,1,2024-09-04,,Active,Monthly
4169,4336,1,2023-12-25,,Active,Monthly
4170,4337,1,2024-09-20,2025-12-09,Churned,Annual
4171,4338,2,2025-01-30,,Active,Monthly
4172,4339,1,2026-09-30,2026-12-23,Churned,Monthly
4173,4339,3,2026-05-31,,Active,Monthly
4174,4340,3,2025-01-21,,Active,Annual
4175,4340,1,2024-04-18,,Active,Monthly
4176,4341,1,2023-10-25,,Active,Monthly
4177,4341,1,2023-06-29,,Paused,Monthly
4178,4342,2,2023-04-30,,Active,Monthly
4179,4343,1,2026-09-14,,Active,Monthly
4180,4343,1,2026-01-07,2026-06-21,Churned,Annual
4181,4344,2,2024-06-12,,Active,Monthly
4182,4344,2,2024-04-19,,Active,Monthly
4183,4345,1,2025-03-09,,Active,Monthly
4184,4346,3,2026-06-03,,Active,Monthly
4185,4347,1,2025-03-05,,Active,Annual
4186,4348,1,2025-07-28,,Active,Monthly
4187,4349,2,2025-09-08,2026-03-27,Churned,Monthly
4188,4350,2,2025-04-09,2025-06-26,Churned,Monthly
4189,4351,2,2027-01-12,2028-05-12,Churned,Annual
4190,4351,2,2026-11-16,2028-02-03,Churned,Monthly
4191,4352,2,2026-08-27,2026-12-16,Churned,Annual
4192,4353,3,2026-05-22,,Active,Annual
4193,4354,1,2023-11-06,,Active,Monthly
4194,4355,1,2025-04-26,,Active,Monthly
4195,4355,1,2025-06-05,2026-07-17,Churned,Annual
4196,4356,1,2023-11-02,,Active,Monthly
4197,4356,2,2022-11-20,,Active,Monthly
4198,4357,2,2023-01-26,,Active,Monthly
4199,4358,2,2025-05-02,,Active,Monthly
4200,4359,1,2023-12-12,2024-11-08,Churned,Monthly
4201,4360,1,2026-04-18,,Active,Monthly
4202,4361,1,2024-06-01,,Active,Monthly
4203,4361,1,2025-02-02,,Active,Monthly
4204,4362,3,2023-01-13,,Active,Annual
4205,4363,1,2027-02-10,,Active,Monthly
4206,4364,1,2025-04-17,2025-09-21,Churned,Monthly
4207,4365,1,2024-04-04,,Active,Monthly
4208,4366,2,2025-09-25,,Active,Annual
4209,4367,3,2024-07-01,2024-09-23,Churned,Monthly
4210,4368,2,2023-05-15,2024-06-18,Churned,Monthly
4211,4369,2,2024-04-09,,Active,Monthly
4212,4370,3,2024-09-06,,Active,Annual
4213,4371,1,2024-11-22,2025-07-09,Churned,Annual
4214,4372,2,2023-06-20,,Active,Monthly
4215,4373,2,2022-12-28,,Active,Monthly
4216,4374,2,2025-11-05,2027-03-05,Churned,Annual
4217,4375,2,2026-05-04,,Active,Annual
4218,4375,3,2025-11-07,,Active,Monthly
4219,4376,1,2025-07-01,,Active,Monthly
4220,4377,3,2026-04-13,,Active,Monthly
4221,4377,1,2027-02-03,,Active,Monthly
4222,4378,2,2024-08-03,,Active,Annual
4223,4378,1,2024-08-04,,Active,Monthly
4224,4379,3,2025-04-03,,Active,Monthly
4225,4380,2,2024-05-04,,Active,Monthly
4226,4380,2,2023-09-21,,Active,Monthly
4227,4381,2,2023-11-05,,Active,Annual
4228,4382,3,2026-07-05,2027-05-21,Churned,Annual
4229,4382,1,2026-02-03,,Active,Monthly
4230,4383,1,2024-12-13,,Active,Annual
4231,4383,1,2024-10-26,,Active,Annual
4232,4384,3,2026-12-06,,Paused,Monthly
4233,4385,2,2025-10-18,,Active,Annual
4234,4385,2,2025-12-04,,Paused,Monthly
4235,4386,2,2024-03-02,,Active,Monthly
4236,4387,2,2025-05-28,,Active,Monthly
4237,4388,1,2024-07-25,,Active,Annual
4238,4389,2,2025-08-16,,Active,Monthly
4239,4390,1,2023-09-21,2024-04-10,Churned,Annual
4240,4390,2,2023-10-07,,Active,Monthly
4241,4391,3,2025-11-22,,Active,Monthly
4242,4392,2,2024-03-16,,Active,Monthly
4243,4393,3,2023-09-02,,Active,Annual
4244,4394,1,2023-08-16,2024-06-21,Churned,Monthly
4245,4394,1,2024-02-20,,Active,Monthly
4246,4395,2,2023-08-13,2024-01-21,Churned,Monthly
4247,4396,1,2026-07-13,,Active,Monthly
4248,4397,2,2025-02-02,,Active,Annual
4249,4398,1,2025-11-23,2027-02-08,Churned,Annual
4250,4398,1,2025-05-22,,Active,Monthly
4251,4399,2,2025-11-30,2026-12-17,Churned,Monthly
4252,4400,1,2025-06-07,,Active,Annual
4253,4401,1,2025-08-19,,Active,Monthly
4254,4402,1,2023-04-24,2024-02-05,Churned,Annual
4255,4403,1,2024-01-18,,Active,Annual
4256,4404,1,2024-03-12,,Active,Monthly
4257,4405,1,2024-02-09,,Active,Annual
4258,4406,2,2023-08-28,2023-12-16,Churned,Monthly
4259,4407,1,2023-02-19,,Active,Monthly
4260,4408,1,2025-12-11,,Active,Monthly
4261,4409,2,2023-05-09,2023-08-07,Churned,Annual
4262,4410,1,2024-05-17,,Active,Annual
4263,4411,3,2027-03-31,,Active,Monthly
4264,4411,1,2026-07-04,,Paused,Annual
4265,4412,2,2026-06-12,2027-09-16,Churned,Monthly
4266,4413,2,2025-03-23,2025-07-11,Churned,Monthly
4267,4413,2,2025-05-15,2026-01-12,Churned,Monthly
4268,4414,2,2023-02-05,,Active,Monthly
4269,4415,1,2024-07-16,,Active,Monthly
4270,4416,1,2024-10-29,,Active,Annual
4271,4416,1,2024-06-17,,Active,Monthly
4272,4417,2,2024-10-12,,Active,Monthly
4273,4417,1,2024-08-30,,Active,Monthly
4274,4418,3,2026-11-03,,Active,Monthly
4275,4418,2,2026-06-24,2026-12-22,Churned,Monthly
4276,4419,2,2027-01-23,,Active,Monthly
4277,4420,2,2025-03-06,2025-05-02,Churned,Monthly
4278,4421,1,2027-04-23,,Active,Monthly
4279,4422,2,2025-06-05,,Active,Annual
4280,4423,1,2026-09-01,2027-01-01,Churned,Monthly
4281,4424,2,2026-09-28,,Active,Annual
4282,4425,2,2025-05-30,,Active,Annual
4283,4426,1,2022-11-20,,Active,Monthly
4284,4427,1,2026-06-09,,Active,Monthly
4285,4428,1,2024-02-26,,Active,Monthly
4286,4429,1,2025-11-25,,Active,Monthly
4287,4429,1,2025-10-19,,Active,Monthly
4288,4430,3,2027-03-29,2028-05-21,Churned,Monthly
4289,4431,1,2026-03-13,,Active,Monthly
4290,4432,2,2024-06-30,,Active,Monthly
4291,4433,1,2025-06-26,2026-09-13,Churned,Annual
4292,4433,1,2024-07-23,2024-11-14,Churned,Monthly
4293,4434,2,2023-10-29,,Active,Monthly
4294,4434,2,2023-03-14,,Active,Annual
4295,4435,2,2026-05-17,,Active,Annual
4296,4436,2,2027-03-22,2027-07-06,Churned,Monthly
4297,4437,1,2026-02-08,,Active,Monthly
4298,4437,1,2026-05-17,,Active,Annual
4299,4438,2,2025-01-18,,Active,Monthly
4300,4439,1,2025-06-15,,Active,Monthly
4301,4440,2,2022-11-20,2024-02-15,Churned,Monthly
4302,4440,2,2023-03-08,,Active,Monthly
4303,4441,1,2023-11-17,2024-07-26,Churned,Monthly
4304,4442,1,2023-01-31,,Paused,Annual
4305,4443,2,2026-01-27,,Active,Monthly
4306,4444,2,2025-08-24,,Active,Monthly
4307,4445,1,2023-09-18,,Active,Annual
4308,4446,2,2024-04-08,,Active,Monthly
4309,4447,2,2025-10-20,,Active,Monthly
4310,4448,1,2023-10-12,,Paused,Monthly
4311,4449,3,2025-06-21,,Active,Monthly
4312,4450,1,2026-12-09,,Active,Monthly
4313,4450,1,2026-03-07,,Active,Monthly
4314,4451,3,2026-06-07,2026-08-09,Churned,Annual
4315,4451,2,2025-10-12,,Paused,Monthly
4316,4452,1,2024-03-24,,Active,Annual
4317,4453,1,2023-06-26,,Active,Annual
4318,4453,2,2023-02-08,,Active,Monthly
4319,4454,1,2023-08-21,,Active,Monthly
4320,4455,1,2026-09-13,,Active,Monthly
4321,4456,2,2024-09-20,,Active,Annual
4322,4457,1,2026-05-26,,Active,Monthly
4323,4458,2,2023-10-24,,Active,Monthly
4324,4459,1,2024-05-31,,Paused,Monthly
4325,4460,1,2024-09-30,,Active,Monthly
4326,4460,1,2025-04-22,,Active,Monthly
4327,4461,1,2024-05-05,2025-08-25,Churned,Monthly
4328,4461,1,2024-01-18,,Active,Annual
4329,4462,2,2023-09-18,2024-11-05,Churned,Monthly
4330,4462,1,2023-09-10,,Active,Monthly
4331,4463,1,2023-03-04,,Active,Annual
4332,4464,1,2025-01-18,,Active,Monthly
4333,4465,1,2023-10-18,,Active,Annual
4334,4465,3,2024-03-12,,Active,Monthly
4335,4466,2,2026-09-16,,Active,Monthly
4336,4467,2,2025-11-28,,Active,Monthly
4337,4467,1,2026-05-24,,Active,Monthly
4338,4468,3,2025-05-11,,Active,Annual
4339,4469,1,2026-03-26,2027-04-12,Churned,Monthly
4340,4470,1,2024-01-26,,Active,Monthly
4341,4471,2,2026-04-30,,Active,Monthly
4342,4471,2,2026-06-28,2027-04-23,Churned,Monthly
4343,4472,1,2023-12-18,,Active,Monthly
4344,4473,3,2024-04-27,,Active,Annual
4345,4474,1,2023-12-15,,Active,Annual
4346,4475,3,2024-12-26,2025-05-06,Churned,Monthly
4347,4475,1,2024-07-24,,Active,Monthly
4348,4476,1,2024-05-27,2025-05-21,Churned,Monthly
4349,4477,1,2026-08-14,2027-04-09,Churned,Monthly
4350,4478,1,2025-08-15,,Active,Monthly
4351,4478,2,2026-05-16,,Active,Monthly
4352,4479,1,2026-09-20,2027-07-03,Churned,Monthly
4353,4479,1,2026-09-29,,Active,Annual
4354,4480,1,2023-06-23,2023-10-25,Churned,Monthly
4355,4481,1,2022-08-22,,Paused,Monthly
4356,4482,1,2023-05-21,2023-08-24,Churned,Monthly
4357,4483,2,2027-01-21,,Active,Monthly
4358,4483,2,2026-11-07,,Active,Monthly
4359,4484,1,2023-10-18,,Active,Monthly
4360,4485,1,2023-05-04,,Active,Annual
4361,4485,2,2023-09-17,,Active,Monthly
4362,4486,1,2023-02-27,,Active,Annual
4363,4486,1,2023-10-26,2024-01-27,Churned,Annual
4364,4487,1,2025-09-03,,Active,Annual
4365,4487,2,2025-07-14,,Active,Monthly
4366,4488,2,2024-03-26,,Active,Monthly
4367,4489,1,2024-02-22,2025-05-14,Churned,Monthly
4368,4489,1,2023-10-17,,Active,Monthly
4369,4490,1,2024-06-11,,Active,Monthly
4370,4491,1,2024-03-15,2024-05-02,Churned,Annual
4371,4492,1,2024-07-07,2025-05-07,Churned,Monthly
4372,4493,1,2023-05-13,,Active,Monthly
4373,4494,1,2025-11-30,,Active,Monthly
4374,4494,3,2026-01-16,,Active,Monthly
4375,4495,2,2025-07-06,2026-08-22,Churned,Monthly
4376,4496,1,2023-11-26,,Active,Monthly
4377,4497,2,2026-06-29,,Active,Monthly
4378,4497,2,2026-12-17,,Active,Monthly
4379,4498,2,2024-10-31,,Active,Monthly
4380,4498,1,2024-11-24,,Active,Monthly
4381,4499,1,2022-10-16,,Active,Monthly
4382,4500,1,2026-03-23,,Active,Monthly
4383,4501,1,2025-10-26,2026-10-11,Churned,Monthly
4384,4502,1,2026-08-04,,Active,Annual
4385,4502,2,2026-03-13,,Active,Monthly
4386,4503,1,2023-01-01,,Paused,Monthly
4387,4503,2,2022-12-07,,Active,Annual
4388,4504,1,2024-11-28,,Active,Annual
4389,4504,1,2024-08-12,,Active,Monthly
4390,4505,3,2024-10-08,2024-11-30,Churned,Annual
4391,4506,2,2023-10-17,,Active,Monthly
4392,4507,1,2025-01-18,,Active,Annual
4393,4508,2,2025-06-03,,Active,Monthly
4394,4509,1,2025-03-30,,Active,Annual
4395,4510,3,2022-07-17,,Active,Monthly
4396,4511,2,2025-04-20,,Active,Monthly
4397,4512,2,2024-06-07,,Active,Monthly
4398,4513,1,2024-10-18,,Active,Annual
4399,4513,3,2024-09-21,,Active,Monthly
4400,4514,2,2024-11-15,2025-09-08,Churned,Monthly
4401,4515,2,2023-07-23,,Active,Annual
4402,4516,1,2024-12-28,,Active,Annual
4403,4517,1,2025-03-31,,Active,Annual
4404,4518,1,2023-08-06,,Active,Monthly
4405,4519,1,2023-05-11,,Active,Monthly
4406,4520,1,2025-02-18,,Active,Monthly
4407,4520,2,2024-08-24,,Active,Annual
4408,4521,3,2023-06-24,2024-06-15,Churned,Annual
4409,4521,2,2022-12-24,,Active,Monthly
4410,4522,2,2026-03-05,,Active,Annual
4411,4522,1,2025-09-16,,Active,Monthly
4412,4523,1,2024-09-10,,Active,Annual
4413,4524,2,2025-02-19,,Active,Annual
4414,4525,1,2023-09-28,,Active,Monthly
4415,4526,3,2025-02-12,,Active,Monthly
4416,4526,1,2025-04-16,,Active,Monthly
4417,4527,2,2026-03-16,,Active,Monthly
4418,4528,1,2024-07-17,,Active,Monthly
4419,4529,1,2025-05-18,,Active,Monthly
4420,4530,2,2025-01-10,,Active,Monthly
4421,4530,2,2025-05-17,2026-08-14,Churned,Monthly
4422,4531,2,2024-06-07,,Active,Annual
4423,4532,2,2027-04-24,,Active,Monthly
4424,4533,3,2025-10-10,,Active,Monthly
4425,4533,2,2025-07-03,,Active,Monthly
4426,4534,2,2027-02-28,2028-01-24,Churned,Annual
4427,4535,1,2024-06-12,,Active,Monthly
4428,4535,1,2024-01-25,,Active,Monthly
4429,4536,1,2024-08-27,2025-09-02,Churned,Monthly
4430,4537,1,2025-05-29,,Active,Monthly
4431,4537,1,2025-05-06,2025-07-03,Churned,Monthly
4432,4538,2,2025-02-23,,Active,Monthly
4433,4539,2,2023-10-28,,Active,Monthly
4434,4540,1,2024-08-19,,Active,Monthly
4435,4540,1,2024-08-23,,Active,Monthly
4436,4541,2,2024-07-18,2025-08-29,Churned,Monthly
4437,4542,1,2024-10-26,,Active,Monthly
4438,4543,2,2022-11-13,,Active,Monthly
4439,4544,2,2027-05-08,2028-06-14,Churned,Annual
4440,4545,1,2023-09-07,,Paused,Monthly
4441,4546,1,2025-06-03,,Active,Monthly
4442,4547,1,2026-09-16,,Active,Annual
4443,4548,2,2024-03-26,,Active,Monthly
4444,4548,1,2024-02-21,2025-05-04,Churned,Monthly
4445,4549,1,2025-10-07,,Active,Annual
4446,4550,1,2024-08-01,,Active,Monthly
4447,4550,2,2025-05-12,2026-07-14,Churned,Monthly
4448,4551,2,2024-01-19,,Active,Monthly
4449,4552,2,2026-07-30,2027-04-18,Churned,Monthly
4450,4553,1,2024-02-12,,Active,Monthly
4451,4554,1,2026-09-07,,Active,Monthly
4452,4555,1,2024-04-20,,Active,Monthly
4453,4556,3,2026-05-03,,Active,Monthly
4454,4557,2,2026-07-04,2027-08-22,Churned,Monthly
4455,4558,1,2025-05-31,,Active,Annual
4456,4559,1,2025-09-06,,Active,Annual
4457,4560,1,2026-06-08,,Active,Monthly
4458,4561,2,2026-06-14,,Paused,Monthly
4459,4562,2,2026-09-25,,Active,Monthly
4460,4562,2,2026-06-23,,Paused,Monthly
4461,4563,2,2024-06-08,,Active,Annual
4462,4563,1,2024-03-01,,Active,Monthly
4463,4564,2,2025-02-04,,Active,Monthly
4464,4564,2,2024-09-26,,Active,Annual
4465,4565,2,2024-03-13,2024-07-16,Churned,Monthly
4466,4566,1,2026-04-26,,Active,Monthly
4467,4567,1,2024-01-25,,Active,Monthly
4468,4567,2,2024-02-14,2024-12-05,Churned,Monthly
4469,4568,3,2024-07-05,2025-05-10,Churned,Annual
4470,4568,3,2024-05-26,,Active,Monthly
4471,4569,2,2025-06-16,,Active,Monthly
4472,4570,1,2024-12-12,,Active,Monthly
4473,4570,2,2024-10-13,,Active,Monthly
4474,4571,1,2024-03-16,,Active,Monthly
4475,4572,2,2026-10-03,,Paused,Annual
4476,4573,1,2025-08-29,,Active,Monthly
4477,4573,3,2025-05-26,,Active,Monthly
4478,4574,2,2026-03-29,2027-07-12,Churned,Monthly
4479,4575,1,2025-08-19,,Active,Monthly
4480,4575,2,2025-07-05,,Paused,Monthly
4481,4576,1,2023-11-29,,Active,Monthly
4482,4576,2,2023-08-16,2024-08-02,Churned,Annual
4483,4577,2,2025-07-09,2026-02-25,Churned,Monthly
4484,4578,2,2024-03-24,,Active,Monthly
4485,4579,1,2024-03-24,,Active,Annual
4486,4580,1,2024-04-05,,Active,Monthly
4487,4581,1,2022-12-11,2023-10-29,Churned,Monthly
4488,4581,1,2022-11-23,,Active,Monthly
4489,4582,2,2026-03-01,,Active,Annual
4490,4583,2,2025-07-01,,Active,Monthly
4491,4584,1,2025-11-12,,Active,Monthly
4492,4585,2,2024-05-16,,Paused,Annual
4493,4585,3,2024-08-29,,Active,Monthly
4494,4586,1,2023-01-10,,Active,Monthly
4495,4587,1,2024-08-16,,Active,Monthly
4496,4587,3,2024-03-12,,Active,Monthly
4497,4588,1,2024-07-03,,Active,Monthly
4498,4589,1,2023-09-23,,Active,Annual
4499,4590,2,2023-02-08,,Active,Monthly
4500,4591,2,2025-03-03,,Active,Monthly
4501,4592,1,2025-07-03,2026-08-30,Churned,Monthly
4502,4593,1,2023-04-30,2024-04-09,Churned,Monthly
4503,4593,1,2023-09-13,,Active,Monthly
4504,4594,1,2024-12-29,,Active,Monthly
4505,4594,3,2025-07-21,,Active,Monthly
4506,4595,2,2023-01-29,,Active,Annual
4507,4596,2,2024-02-08,,Active,Monthly
4508,4597,1,2023-09-03,,Active,Monthly
4509,4597,2,2023-04-12,,Active,Annual
4510,4598,2,2023-03-27,,Active,Annual
4511,4599,1,2023-11-02,,Active,Monthly
4512,4600,3,2023-07-09,,Active,Monthly
4513,4600,1,2023-02-19,,Active,Monthly
4514,4601,2,2025-01-19,2026-01-28,Churned,Monthly
4515,4602,2,2023-10-18,,Active,Monthly
4516,4603,1,2026-02-08,,Active,Annual
4517,4604,1,2026-08-20,,Active,Monthly
4518,4605,1,2024-12-12,,Active,Monthly
4519,4606,1,2023-09-23,,Active,Monthly
4520,4607,3,2026-02-08,,Active,Monthly
4521,4607,1,2025-10-30,,Active,Monthly
4522,4608,1,2026-01-15,,Active,Monthly
4523,4609,2,2026-08-06,,Active,Annual
4524,4610,1,2023-07-10,2024-01-31,Churned,Monthly
4525,4610,1,2023-05-23,2024-04-11,Churned,Monthly
4526,4611,1,2024-08-18,,Active,Monthly
4527,4612,1,2025-02-02,,Active,Monthly
4528,4613,2,2023-11-17,2024-12-14,Churned,Monthly
4529,4614,1,2025-12-09,2026-12-04,Churned,Annual
4530,4615,1,2026-01-20,,Active,Monthly
4531,4616,1,2025-09-19,,Active,Monthly
4532,4617,1,2025-07-14,,Active,Monthly
4533,4617,1,2025-05-27,,Active,Monthly
4534,4618,2,2024-09-24,,Active,Monthly
4535,4618,2,2024-03-03,,Active,Annual
4536,4619,2,2023-07-24,,Active,Monthly
4537,4620,1,2025-11-25,,Active,Annual
4538,4621,2,2025-11-22,,Active,Monthly
4539,4622,1,2024-02-09,,Active,Annual
4540,4623,1,2023-01-06,,Active,Monthly
4541,4624,1,2025-02-05,,Active,Monthly
4542,4624,1,2024-07-26,,Active,Monthly
4543,4625,1,2025-01-01,2025-12-14,Churned,Annual
4544,4625,1,2025-04-24,,Active,Monthly
4545,4626,1,2026-04-06,,Active,Monthly
