customer_id,company_name,industry,company_size,country,signup_date
3792,Gonzalez LLC,Logistics,Medium,USA,9/14/2025
3793,Cooper Inc,Consulting,Small,Germany,3/4/2026
3794,Jones Group,Consulting,Small,France,1/23/2024
3795,Wheeler-Matthews,Media,Startup,UK,12/22/2025
3796,Guzman and Sons,Manufacturing,Startup,Japan,8/27/2023
3797,"Johnson, Macias and Gross",Marketing,Medium,Brazil,6/10/2025
3798,"Juarez, Palmer and Wilson",Manufacturing,Small,Netherlands,12/9/2025
3799,"Bass, Lawson and Herring",Logistics,Small,Singapore,10/5/2024
3800,Miles-Landry,Finance,Enterprise,Canada,1/9/2023
3801,Stephens Inc,Finance,Startup,South Africa,7/21/2024
3802,Martin PLC,Finance,Startup,Australia,5/8/2023
3803,White-Parker,Media,Startup,Pakistan,11/4/2025
3804,"Wise, Perkins and Ryan",Finance,Medium,India,11/20/2023
3805,"Smith, Kelly and Rodriguez",Logistics,Medium,Brazil,12/16/2023
3806,Cooley-Wilson,Education,Small,Japan,6/3/2025
3807,"Paul, Stewart and Lawrence",Marketing,Small,USA,1/20/2025
3808,"Day, Marshall and Holt",Logistics,Large,Germany,5/20/2024
3809,Shaw-Pena,Marketing,Large,UK,9/9/2022
3810,"Herrera, Rogers and Stone",Logistics,Enterprise,Australia,11/25/2023
3811,Cross-Smith,Finance,Large,UAE,12/12/2024
3812,Rivas Ltd,Education,Medium,UAE,4/24/2025
3813,"Berry, Russell and Kelly",Consulting,Startup,India,4/8/2026
3814,Lyons-Rivers,Manufacturing,Startup,Netherlands,3/19/2023
3815,Rojas-Yates,Retail,Startup,Mexico,8/8/2025
3816,"Baird, Peterson and Carpenter",Education,Medium,UAE,12/11/2024
3817,Greer-Bray,Consulting,Large,Pakistan,10/12/2022
3818,Oneal and Sons,Technology,Small,France,6/28/2024
3819,Rivas-Thomas,Logistics,Startup,UAE,12/6/2024
3820,Goodman and Sons,Technology,Small,Japan,12/16/2023
3821,Campbell-Mcclain,Consulting,Enterprise,India,2/13/2024
3822,Williams Inc,Education,Medium,France,8/22/2023
3823,Castillo Group,Logistics,Large,Netherlands,5/29/2026
3824,Dodson-Long,Retail,Large,Pakistan,10/4/2024
3825,Johnson LLC,Finance,Enterprise,Netherlands,7/14/2023
3826,Greene PLC,Logistics,Large,India,1/27/2024
3827,Craig Group,Logistics,Medium,UAE,9/5/2022
3828,Fernandez PLC,Education,Startup,Singapore,8/26/2025
3829,Evans Inc,Education,Startup,USA,11/16/2025
3830,"Cross, Allen and Lane",Consulting,Small,Netherlands,5/25/2023
3831,"Glass, Gibson and Harper",Healthcare,Startup,South Africa,1/31/2026
3832,"Ruiz, Acevedo and Shaw",Logistics,Enterprise,UAE,9/2/2025
3833,Serrano-Contreras,Manufacturing,Small,Netherlands,7/30/2022
3834,Murray-Hayes,Logistics,Large,India,10/6/2024
3835,Miller-Greene,Consulting,Small,USA,5/1/2023
3836,"Miller, Olson and Reed",Marketing,Small,USA,8/7/2022
3837,"Giles, Torres and Nguyen",Technology,Enterprise,France,3/13/2025
3838,Russell PLC,Finance,Small,Pakistan,9/26/2023
3839,Mitchell-Hardin,Healthcare,Small,UAE,2/27/2024
3840,Larson-Jones,Retail,Startup,Mexico,8/5/2025
3841,Fisher-Bender,Retail,Medium,Australia,2/20/2025
3842,Thomas-Leonard,Retail,Small,Mexico,5/24/2025
3843,"Parker, Williams and Garcia",Education,Medium,South Africa,2/10/2025
3844,Jones Inc,Retail,Medium,Singapore,5/4/2024
3845,Arnold-Bryant,Finance,Medium,Mexico,7/8/2025
3846,Howard-Boyer,Technology,Medium,Pakistan,5/5/2025
3847,Delgado LLC,Retail,Small,Netherlands,4/25/2025
3848,Perry and Sons,Logistics,Small,Australia,8/10/2025
3849,Williams-Thompson,Logistics,Large,Brazil,7/28/2024
3850,Johnson-Atkins,Education,Small,Australia,6/23/2026
3851,"Brown, Scott and Burnett",Finance,Small,Germany,1/11/2023
3852,"Chang, Taylor and Campbell",Technology,Small,Brazil,9/8/2024
3853,Wright and Sons,Healthcare,Large,France,4/10/2023
3854,Spencer-Morrow,Consulting,Small,Japan,11/18/2025
3855,Weber PLC,Technology,Small,Canada,9/28/2025
3856,"Schaefer, Cabrera and Santos",Consulting,Medium,UK,7/19/2022
3857,Powers-Davis,Marketing,Medium,UK,1/21/2023
3858,"Scott, Moore and Gomez",Consulting,Startup,Japan,2/6/2026
3859,Chavez-Smith,Manufacturing,Small,Mexico,6/17/2025
3860,Cook-Cole,Logistics,Medium,Brazil,9/1/2024
3861,Williams Group,Finance,Enterprise,France,5/23/2026
3862,"Pitts, Scott and Graham",Media,Medium,Japan,5/25/2023
3863,"King, Lee and Moran",Education,Small,France,11/29/2022
3864,"Rivera, Berg and Kim",Manufacturing,Startup,Australia,10/8/2022
3865,Mullins-Reid,Consulting,Large,France,6/19/2025
3866,Harris-Mcmillan,Retail,Large,Mexico,4/18/2023
3867,"Richardson, Campbell and Kim",Finance,Startup,Australia,10/17/2022
3868,Barnett-Skinner,Manufacturing,Startup,Pakistan,8/20/2024
3869,Mccormick-Evans,Education,Medium,Netherlands,9/14/2025
3870,Barton-Houston,Logistics,Small,Canada,8/10/2022
3871,Jones PLC,Finance,Small,Germany,4/1/2024
3872,Burns and Sons,Education,Startup,South Africa,3/23/2025
3873,Moody LLC,Marketing,Small,Australia,5/1/2023
3874,Fry-Matthews,Marketing,Small,Mexico,4/8/2026
3875,"Snyder, Mcdonald and Johnson",Education,Medium,France,3/21/2026
3876,Avila and Sons,Manufacturing,Small,USA,11/18/2023
3877,Porter-Miller,Finance,Small,UAE,4/20/2023
3878,Martinez LLC,Manufacturing,Small,UK,5/7/2024
3879,Smith-Ramirez,Healthcare,Small,Canada,8/14/2023
3880,Hill-Maddox,Consulting,Startup,UAE,2/22/2023
3881,Hill-Arias,Healthcare,Small,India,11/10/2024
3882,"Johnson, Thompson and Diaz",Marketing,Medium,France,9/11/2025
3883,Torres-Smith,Logistics,Startup,Mexico,5/6/2026
3884,"Leonard, Hart and Graves",Technology,Startup,Australia,1/18/2025
3885,Reynolds Group,Consulting,Startup,Mexico,3/28/2026
3886,Silva Group,Marketing,Small,Brazil,2/12/2025
3887,Rogers-Kelly,Manufacturing,Large,Germany,3/16/2024
3888,"Williamson, Carpenter and Barker",Manufacturing,Startup,USA,2/4/2023
3889,"Willis, Smith and Moreno",Manufacturing,Enterprise,Germany,8/20/2023
3890,Rios Inc,Logistics,Startup,UAE,2/10/2025
3891,"Lee, Kennedy and Chan",Healthcare,Large,USA,1/17/2024
3892,White-Pratt,Technology,Small,Singapore,2/26/2025
3893,"Romero, Harrison and Ellis",Manufacturing,Medium,UK,7/13/2023
3894,White-Lawrence,Media,Small,Netherlands,7/26/2024
3895,"Flynn, Foster and Fields",Consulting,Small,Netherlands,5/7/2025
3896,Newton-Riggs,Finance,Large,France,10/22/2022
3897,Smith-Simon,Media,Large,India,10/29/2024
3898,Stewart Group,Technology,Small,UAE,6/3/2025
3899,Mclaughlin and Sons,Logistics,Startup,Australia,1/2/2026
3900,Fowler-Allen,Technology,Startup,UK,11/19/2024
3901,"Richards, Walker and Horn",Finance,Large,South Africa,1/17/2026
3902,Scott Inc,Consulting,Small,India,5/31/2024
3903,Carr-Holmes,Finance,Small,Netherlands,10/26/2024
3904,Shields PLC,Education,Medium,Japan,1/12/2025
3905,Sullivan-Phillips,Consulting,Large,Germany,3/20/2026
3906,Thomas-Kim,Technology,Medium,UK,7/11/2023
3907,Cunningham PLC,Manufacturing,Large,Japan,5/31/2025
3908,Spears PLC,Technology,Large,India,7/22/2023
3909,Nguyen Group,Technology,Small,Brazil,10/13/2022
3910,"Perry, Nguyen and Martin",Consulting,Small,Brazil,9/30/2022
3911,Lee-Shaw,Education,Large,India,3/15/2023
3912,"Kent, Porter and Pace",Technology,Small,Germany,8/21/2025
3913,Jones-Davila,Media,Enterprise,Mexico,1/29/2026
3914,"Williams, Reed and Rodriguez",Marketing,Startup,India,11/24/2023
3915,Levine-Caldwell,Retail,Startup,Brazil,1/11/2026
3916,Navarro-Reese,Retail,Enterprise,Japan,3/30/2026
3917,Lee and Sons,Technology,Medium,Canada,8/1/2024
3918,Johnson Ltd,Media,Small,USA,7/6/2024
3919,Logan PLC,Manufacturing,Large,Mexico,2/14/2026
3920,"Nguyen, Noble and Ryan",Logistics,Medium,Netherlands,2/11/2024
3921,Bennett-Nguyen,Logistics,Small,Canada,6/20/2023
3922,Williams-Soto,Consulting,Startup,Germany,5/24/2025
3923,Lee-Thomas,Retail,Large,Pakistan,6/9/2026
3924,"Kennedy, Holland and Thomas",Technology,Large,UK,6/9/2024
3925,Reid and Sons,Logistics,Startup,Netherlands,11/20/2023
3926,Lee Ltd,Technology,Large,Singapore,2/1/2023
3927,Baker-Hubbard,Consulting,Large,Netherlands,3/11/2025
3928,Olsen and Sons,Retail,Small,Australia,4/26/2026
3929,Wagner Group,Finance,Medium,Australia,4/18/2026
3930,Weaver-Wall,Marketing,Small,South Africa,3/29/2023
3931,Guzman PLC,Marketing,Small,UAE,3/12/2024
3932,Rodriguez-Lopez,Logistics,Medium,UAE,2/9/2023
3933,Wilson Group,Marketing,Large,Germany,9/23/2023
3934,Hall Group,Finance,Medium,UAE,11/19/2023
3935,Alexander-Hensley,Technology,Small,Netherlands,3/28/2025
3936,Jordan PLC,Consulting,Startup,Netherlands,8/23/2025
3937,"Hickman, Lopez and Dickerson",Finance,Startup,South Africa,3/14/2023
3938,Mercer-Williamson,Consulting,Small,Australia,8/17/2022
3939,"Garrison, Lam and Young",Consulting,Startup,Canada,6/19/2024
3940,Pennington-Howard,Retail,Medium,Singapore,1/16/2023
3941,Williams Group,Technology,Small,Japan,11/6/2023
3942,"Graham, Stephenson and Morris",Media,Large,Brazil,4/27/2025
3943,Hunt LLC,Marketing,Small,Australia,10/5/2025
3944,Hall-Green,Media,Medium,Canada,11/23/2024
3945,Mcclain-Cooper,Retail,Small,Pakistan,9/7/2024
3946,Reed-Alvarez,Consulting,Startup,Germany,1/18/2023
3947,"Larsen, Schmidt and Mcknight",Logistics,Startup,France,2/18/2025
3948,"Garrett, Thomas and Baker",Marketing,Small,Pakistan,1/22/2026
3949,Finley LLC,Marketing,Large,Japan,7/24/2022
3950,Taylor LLC,Technology,Startup,Brazil,3/27/2023
3951,Fitzgerald-Martinez,Education,Medium,Pakistan,12/28/2024
3952,"Jennings, Scott and Mora",Healthcare,Enterprise,Mexico,8/29/2025
3953,Williams and Sons,Healthcare,Large,Japan,4/9/2025
3954,"Sims, Hoover and Huynh",Healthcare,Startup,Mexico,2/10/2024
3955,Munoz Inc,Education,Enterprise,Australia,8/8/2024
3956,Alvarado-Andersen,Technology,Startup,Germany,7/11/2022
3957,Davila PLC,Education,Small,Netherlands,1/7/2026
3958,"Johnson, Walker and Osborne",Healthcare,Large,USA,6/22/2025
3959,Mitchell-Fuller,Retail,Medium,Mexico,4/22/2026
3960,"Davis, Brown and Martin",Finance,Small,India,2/11/2024
3961,Adams-Holder,Consulting,Small,Pakistan,9/28/2024
3962,Jones-Young,Education,Small,UAE,4/23/2023
3963,"Sanders, Nelson and Rodriguez",Technology,Small,Canada,4/12/2026
3964,"Singh, Nguyen and Vazquez",Technology,Small,USA,8/11/2024
3965,"Jackson, Nelson and Garcia",Media,Enterprise,Germany,4/22/2024
3966,"Murray, Bailey and Martin",Finance,Enterprise,South Africa,12/6/2022
3967,Gibson-Olsen,Logistics,Large,France,10/15/2022
3968,"Murray, Wright and Walters",Marketing,Small,Singapore,12/16/2024
3969,Hamilton LLC,Healthcare,Medium,Mexico,12/27/2024
3970,Farmer-Ball,Logistics,Enterprise,USA,2/7/2026
3971,"Bryant, Campbell and Marsh",Media,Large,France,8/2/2024
3972,Benjamin Inc,Healthcare,Small,Australia,3/12/2024
3973,Chase-Sparks,Finance,Startup,UK,11/7/2022
3974,Booth-Lawson,Media,Startup,Mexico,11/21/2022
3975,Cortez PLC,Healthcare,Medium,Netherlands,12/23/2025
3976,Norris Group,Finance,Medium,India,1/7/2023
3977,Crawford Ltd,Manufacturing,Large,Japan,9/22/2025
3978,"Henderson, Saunders and Thompson",Logistics,Small,Australia,4/26/2025
3979,"Powers, Brown and Wong",Logistics,Startup,Germany,2/14/2026
3980,Rojas-Smith,Marketing,Small,UK,5/6/2025
3981,Hernandez PLC,Finance,Small,France,6/28/2023
3982,"Mccann, Harris and Malone",Education,Startup,UK,8/17/2024
3983,"Vaughn, Pugh and Matthews",Manufacturing,Medium,Singapore,7/23/2024
3984,"Russell, Brady and Diaz",Retail,Small,UAE,6/6/2024
3985,Mendez LLC,Healthcare,Medium,UAE,8/5/2024
3986,Huffman-Baker,Manufacturing,Small,Australia,12/8/2022
3987,Casey-Adams,Finance,Small,South Africa,8/10/2025
3988,"Lam, Costa and Moore",Consulting,Small,Brazil,5/3/2024
3989,Clark Inc,Healthcare,Large,Australia,3/17/2024
3990,Jenkins-Walters,Technology,Startup,Mexico,6/14/2024
3991,Bartlett LLC,Logistics,Large,Japan,4/4/2025
3992,"Nguyen, Lawson and Hill",Finance,Small,Germany,10/14/2024
3993,"Mitchell, Martin and Mcintyre",Technology,Large,Germany,11/6/2024
3994,Nichols Inc,Marketing,Large,Canada,6/1/2024
3995,"Page, Martinez and Duncan",Media,Small,Singapore,12/25/2024
3996,"Cochran, Clark and Kemp",Retail,Medium,Germany,11/3/2024
3997,Sanders Inc,Retail,Startup,Pakistan,11/6/2022
3998,Wright Group,Technology,Large,South Africa,10/6/2025
3999,Anderson PLC,Logistics,Small,Singapore,11/3/2023
4000,Becker-Henderson,Marketing,Small,Canada,6/15/2023
4001,Williams-Boyd,Consulting,Medium,UAE,1/24/2026
4002,Owen Ltd,Logistics,Large,Japan,4/12/2026
4003,"Dawson, Mccormick and Johnson",Manufacturing,Startup,USA,4/17/2026
4004,"Arnold, Wood and Kim",Retail,Medium,South Africa,7/31/2025
4005,Sharp-Perez,Manufacturing,Small,Canada,10/2/2024
4006,Logan PLC,Healthcare,Small,Netherlands,7/7/2025
4007,Mullen-Anderson,Education,Medium,Canada,8/3/2025
4008,Thompson LLC,Finance,Small,Brazil,7/9/2025
4009,Hurley-Moore,Marketing,Small,South Africa,10/31/2023
4010,Juarez-Pearson,Logistics,Large,Netherlands,8/24/2023
4011,"Brown, Woods and Brown",Retail,Startup,Japan,5/21/2025
4012,"Hicks, Thompson and Rogers",Manufacturing,Medium,Australia,2/25/2025
4013,Herrera and Sons,Media,Startup,Netherlands,1/12/2023
4014,Smith-Fox,Healthcare,Startup,Japan,4/13/2026
4015,Cunningham Group,Finance,Startup,India,6/16/2025
4016,"Kramer, Caldwell and Williams",Finance,Medium,South Africa,11/19/2022
4017,"Garrett, Giles and Spence",Logistics,Medium,Netherlands,3/5/2026
4018,"Barnes, Clarke and Henry",Marketing,Startup,Netherlands,5/8/2023
4019,"Gibbs, Taylor and Myers",Consulting,Startup,UK,10/18/2024
4020,Mitchell PLC,Media,Enterprise,Brazil,1/17/2025
4021,"Martinez, Rogers and Miller",Logistics,Startup,UAE,7/31/2025
4022,Garcia-Rocha,Manufacturing,Large,France,6/2/2026
4023,"Lawrence, Ayala and Allen",Education,Startup,France,4/25/2023
4024,Vaughn PLC,Technology,Medium,Brazil,8/8/2022
4025,Carrillo-Price,Consulting,Small,Mexico,9/7/2025
4026,"Allen, Brown and Williams",Marketing,Large,Germany,8/11/2024
4027,"Murray, Brown and Moore",Healthcare,Medium,UAE,5/12/2024
4028,"Ross, Ferguson and Morales",Consulting,Small,Pakistan,5/23/2023
4029,Lin-Ball,Retail,Startup,Mexico,1/22/2023
4030,Bonilla-Rodgers,Marketing,Medium,Germany,5/30/2026
4031,"Hughes, Mclean and Terry",Education,Medium,Germany,5/26/2026
4032,"Love, Byrd and Burch",Retail,Startup,Canada,1/29/2025
4033,Spencer-Gray,Consulting,Startup,UAE,7/28/2022
4034,Stanley and Sons,Technology,Large,UK,3/15/2023
4035,Lewis and Sons,Technology,Small,Germany,10/18/2023
4036,Patterson Inc,Education,Medium,Japan,11/10/2025
4037,Rich and Sons,Finance,Small,India,5/14/2024
4038,Mack Ltd,Media,Large,Singapore,6/24/2023
4039,Morrison-Hughes,Healthcare,Enterprise,Pakistan,7/13/2022
4040,Ware Inc,Finance,Enterprise,Pakistan,11/22/2022
4041,"Ray, Nguyen and Chambers",Technology,Startup,Germany,5/25/2025
4042,Reeves Group,Technology,Large,Netherlands,4/18/2025
4043,"Horne, Davis and Anderson",Manufacturing,Small,India,7/16/2024
4044,"Nguyen, Carpenter and Clark",Retail,Medium,Singapore,2/27/2024
4045,Bradley-Cooper,Consulting,Small,USA,2/8/2023
4046,"Wells, King and Morales",Healthcare,Startup,Australia,10/19/2024
4047,York-Acosta,Education,Enterprise,Australia,4/24/2025
4048,Reyes-Mason,Consulting,Startup,Australia,4/6/2024
4049,Gonzales-Bird,Manufacturing,Medium,Mexico,3/14/2024
4050,Rodriguez PLC,Technology,Large,Canada,3/25/2024
4051,Doyle Group,Education,Large,Pakistan,10/2/2024
4052,"Edwards, Bell and Stevens",Technology,Startup,Japan,11/23/2024
4053,"Hernandez, Hill and Garcia",Healthcare,Small,Netherlands,6/8/2023
4054,"Leach, Greene and Alvarez",Retail,Large,Netherlands,11/14/2022
4055,Martinez Inc,Consulting,Small,France,7/22/2025
4056,Rhodes-Savage,Consulting,Small,France,9/19/2025
4057,Goodwin-Whitehead,Finance,Small,Canada,9/22/2022
4058,"Jensen, Taylor and Alvarez",Education,Small,Germany,3/18/2023
4059,"Scott, Williams and Mcknight",Media,Large,Mexico,3/31/2026
4060,"Jones, Mills and Copeland",Manufacturing,Small,UAE,6/13/2026
4061,Mack-Jones,Media,Medium,UAE,4/17/2024
4062,Harris and Sons,Finance,Small,Australia,6/11/2023
4063,"Carlson, Elliott and Bryant",Healthcare,Small,Brazil,2/24/2023
4064,Hayes-Bowman,Manufacturing,Startup,Netherlands,2/14/2025
4065,"Gates, Mosley and Patel",Retail,Small,UAE,12/19/2022
4066,Clark LLC,Media,Small,Germany,10/2/2024
4067,"West, Wright and Palmer",Retail,Medium,Netherlands,2/14/2025
4068,Vasquez Inc,Media,Small,Brazil,12/17/2022
4069,Bennett-Mendez,Retail,Small,USA,3/1/2024
4070,Morales Inc,Media,Small,Canada,9/22/2023
4071,Miller Group,Retail,Startup,South Africa,3/11/2026
4072,Estrada and Sons,Finance,Enterprise,USA,3/4/2024
4073,"Nichols, Turner and Cobb",Marketing,Small,Pakistan,10/31/2025
4074,Duran-Campbell,Manufacturing,Startup,UAE,7/7/2023
4075,"Hughes, Ryan and Yu",Education,Startup,Singapore,1/18/2026
4076,"Herring, Mills and Bailey",Healthcare,Enterprise,Mexico,10/4/2023
4077,Henderson LLC,Logistics,Startup,Australia,11/27/2025
4078,Jackson-Gordon,Technology,Large,Canada,7/26/2022
4079,"Klein, Thomas and Rodriguez",Education,Startup,Australia,6/8/2025
4080,Perez PLC,Technology,Enterprise,UAE,2/10/2025
4081,Adams and Sons,Manufacturing,Large,Mexico,9/13/2024
4082,Nguyen-Oneal,Education,Medium,UK,1/5/2026
4083,Robinson LLC,Retail,Startup,UAE,9/12/2022
4084,Acosta Group,Retail,Small,Canada,10/12/2022
4085,Kent Group,Logistics,Small,Brazil,5/24/2025
4086,Fields-Jones,Technology,Small,France,9/27/2024
4087,Petersen Ltd,Healthcare,Small,Brazil,11/3/2022
4088,Jarvis and Sons,Manufacturing,Startup,Canada,12/12/2024
4089,Watson-Wolfe,Retail,Medium,India,1/15/2023
4090,Wilson Inc,Marketing,Small,Brazil,9/6/2023
4091,"Scott, Castillo and Best",Finance,Small,Singapore,8/22/2024
4092,Hurst Group,Finance,Startup,Netherlands,2/4/2023
4093,Walton-Hodge,Media,Enterprise,UAE,8/19/2024
4094,"Smith, Rodriguez and Briggs",Healthcare,Small,India,3/17/2023
4095,Wyatt-Morgan,Finance,Large,Mexico,11/1/2024
4096,Morris-Maldonado,Media,Small,France,2/8/2025
4097,Grant-Bowen,Technology,Startup,Netherlands,5/14/2025
4098,"Chambers, Richards and Yang",Retail,Small,Germany,10/6/2022
4099,"Rose, Smith and Anderson",Retail,Small,Mexico,3/27/2024
4100,Ramirez-Hamilton,Marketing,Large,Germany,4/22/2026
4101,Davis LLC,Education,Medium,Netherlands,10/22/2022
4102,Green LLC,Finance,Small,Singapore,4/2/2025
4103,Burns and Sons,Technology,Enterprise,Pakistan,10/26/2024
4104,Norton-Miller,Consulting,Small,Singapore,8/22/2022
4105,"Owens, Wagner and Oliver",Finance,Enterprise,South Africa,11/27/2024
4106,Lopez Group,Healthcare,Enterprise,Singapore,10/22/2025
4107,Foster-Tucker,Education,Startup,Japan,10/25/2024
4108,Sims Group,Finance,Small,Singapore,5/8/2024
4109,"Jensen, Lee and Sutton",Technology,Small,Singapore,3/8/2026
4110,"Barton, Phillips and Taylor",Finance,Medium,Singapore,1/11/2024
4111,"Williams, Smith and Griffith",Healthcare,Small,USA,3/23/2024
4112,Obrien-Alvarez,Consulting,Enterprise,France,12/7/2022
4113,"Richardson, Parks and Mcdonald",Manufacturing,Medium,Japan,12/26/2022
4114,Rose Group,Logistics,Startup,Canada,7/19/2023
4115,Myers Ltd,Consulting,Startup,South Africa,11/23/2023
4116,Cannon LLC,Media,Medium,Brazil,3/16/2025
4117,Mckee Ltd,Finance,Startup,UAE,2/7/2026
4118,Johnson Inc,Retail,Large,India,5/18/2025
4119,Jackson-Thomas,Marketing,Small,Singapore,9/17/2023
4120,Brooks Group,Retail,Small,Pakistan,12/7/2024
4121,Dominguez and Sons,Consulting,Startup,Australia,12/3/2023
4122,Stone-Wells,Retail,Medium,UAE,7/29/2024
4123,Schaefer-Bird,Technology,Startup,Australia,7/16/2024
4124,Bradley-Todd,Retail,Large,India,4/18/2024
4125,"Vasquez, Wagner and Allen",Education,Small,India,5/21/2023
4126,Bennett-Davis,Manufacturing,Large,UAE,1/5/2023
4127,Johnson-Walsh,Finance,Medium,Brazil,12/18/2023
4128,Salazar Ltd,Retail,Startup,Pakistan,12/5/2025
4129,Rivera-Cox,Healthcare,Large,South Africa,6/1/2024
4130,Howard LLC,Manufacturing,Startup,USA,10/20/2025
4131,Willis Ltd,Manufacturing,Small,Germany,6/8/2025
4132,Smith Ltd,Retail,Startup,India,6/14/2026
4133,"Thompson, Mills and Moore",Manufacturing,Large,Brazil,3/21/2023
4134,"Smith, Jones and Harding",Marketing,Enterprise,Pakistan,11/28/2023
4135,Rodriguez-Carlson,Retail,Medium,India,11/9/2024
4136,Day-Carter,Technology,Small,Mexico,10/27/2022
4137,Jefferson-Phillips,Consulting,Large,UK,11/8/2025
4138,"Stewart, Hamilton and Hall",Education,Startup,Netherlands,8/30/2025
4139,Barber Ltd,Logistics,Enterprise,Germany,10/2/2024
4140,Rivera-Bates,Media,Startup,Mexico,10/31/2025
4141,Stewart-Lucero,Manufacturing,Enterprise,India,1/18/2024
4142,Sampson Inc,Technology,Medium,Pakistan,12/17/2025
4143,Sanchez Ltd,Finance,Large,India,10/30/2023
4144,Smith-Love,Finance,Medium,Australia,6/12/2023
4145,Merritt LLC,Media,Small,UAE,6/1/2024
4146,Juarez-Cardenas,Education,Medium,UAE,9/11/2024
4147,"Caldwell, Jefferson and Crosby",Manufacturing,Startup,Brazil,5/18/2026
4148,"Robinson, Thompson and Jones",Marketing,Medium,South Africa,12/9/2023
4149,Jones-Little,Media,Medium,India,11/24/2025
4150,Hamilton-Cooke,Education,Large,Pakistan,9/28/2022
4151,Baldwin-Garcia,Manufacturing,Small,Australia,8/12/2025
4152,"White, Gonzalez and Hall",Technology,Startup,USA,9/2/2025
4153,Morris and Sons,Consulting,Small,USA,11/27/2022
4154,Watson LLC,Marketing,Medium,Australia,4/14/2023
4155,Ruiz-Estrada,Logistics,Startup,Canada,12/17/2022
4156,Lee PLC,Finance,Small,Japan,9/2/2022
4157,Bowers LLC,Healthcare,Large,Pakistan,3/16/2023
