payment_id,customer_id,payment_date,amount,payment_status
40447,4320,2023-12-31,29.0,Paid
40448,4320,2024-01-30,29.0,Failed
40449,4321,2025-05-21,5389.2,Paid
40450,4321,2025-06-20,5389.2,Paid
40451,4321,2025-07-20,5389.2,Paid
40452,4322,2025-10-15,29.0,Paid
40453,4322,2025-11-14,29.0,Paid
40454,4322,2025-12-14,29.0,Paid
40455,4323,2023-09-11,29.0,Paid
40456,4323,2023-10-11,29.0,Paid
40457,4323,2023-11-10,29.0,Paid
40458,4323,2023-12-10,29.0,Paid
40459,4323,2024-01-09,29.0,Paid
40460,4323,2024-02-08,29.0,Paid
40461,4323,2024-03-09,29.0,Paid
40462,4323,2024-04-08,29.0,Paid
40463,4323,2024-05-08,29.0,Paid
40464,4323,2024-06-07,29.0,Paid
40465,4323,2024-07-07,29.0,Paid
40466,4323,2024-08-06,29.0,Paid
40467,4323,2024-09-05,29.0,Paid
40468,4323,2024-10-05,29.0,Paid
40469,4324,2026-02-11,99.0,Paid
40470,4324,2026-03-13,99.0,Paid
40471,4324,2026-04-12,99.0,Paid
40472,4324,2026-05-12,99.0,Paid
40473,4324,2026-06-11,99.0,Paid
40474,4324,2026-07-11,99.0,Paid
40475,4324,2026-08-10,99.0,Refunded
40476,4324,2026-09-09,99.0,Paid
40477,4324,2026-10-09,99.0,Paid
40478,4324,2026-11-08,99.0,Paid
40479,4324,2026-12-08,99.0,Paid
40480,4324,2027-01-07,99.0,Paid
40481,4324,2027-02-06,99.0,Refunded
40482,4324,2027-03-08,99.0,Paid
40483,4325,2025-10-27,99.0,Paid
40484,4325,2025-11-26,99.0,Paid
40485,4325,2025-12-26,99.0,Paid
40486,4325,2026-01-25,99.0,Paid
40487,4325,2026-02-24,99.0,Paid
40488,4325,2026-03-26,99.0,Paid
40489,4325,2026-04-25,99.0,Refunded
40490,4325,2026-05-25,99.0,Paid
40491,4325,2026-06-24,99.0,Paid
40492,4326,2023-05-29,1069.2,Paid
40493,4326,2023-06-28,1069.2,Paid
40494,4326,2023-07-28,1069.2,Paid
40495,4326,2023-08-27,1069.2,Paid
40496,4326,2023-09-26,1069.2,Paid
40497,4327,2025-04-04,29.0,Paid
40498,4327,2025-05-04,29.0,Paid
40499,4327,2025-06-03,29.0,Paid
40500,4327,2025-07-03,29.0,Paid
40501,4327,2025-08-02,29.0,Paid
40502,4327,2025-09-01,29.0,Failed
40503,4327,2025-10-01,29.0,Paid
40504,4327,2025-10-31,29.0,Paid
40505,4327,2025-11-30,29.0,Paid
40506,4327,2025-12-30,29.0,Paid
40507,4327,2026-01-29,29.0,Paid
40508,4327,2026-02-28,29.0,Refunded
40509,4327,2026-03-30,29.0,Paid
40510,4327,2026-04-29,29.0,Paid
40511,4327,2026-05-29,29.0,Paid
40512,4327,2026-06-28,29.0,Paid
40513,4328,2024-05-11,1069.2,Paid
40514,4328,2024-06-10,1069.2,Paid
40515,4328,2024-07-10,1069.2,Paid
40516,4328,2024-08-09,1069.2,Paid
40517,4328,2024-09-08,1069.2,Paid
40518,4328,2024-10-08,1069.2,Paid
40519,4328,2024-11-07,1069.2,Paid
40520,4328,2024-12-07,1069.2,Paid
40521,4328,2025-01-06,1069.2,Paid
40522,4328,2025-02-05,1069.2,Paid
40523,4328,2025-03-07,1069.2,Paid
40524,4328,2025-04-06,1069.2,Paid
40525,4328,2025-05-06,1069.2,Paid
40526,4328,2024-01-08,313.2,Paid
40527,4328,2024-02-07,313.2,Failed
40528,4328,2024-03-08,313.2,Paid
40529,4328,2024-04-07,313.2,Paid
40530,4328,2024-05-07,313.2,Paid
40531,4329,2025-05-12,29.0,Paid
40532,4329,2025-06-11,29.0,Paid
40533,4329,2025-07-11,29.0,Paid
40534,4329,2025-08-10,29.0,Paid
40535,4329,2025-09-09,29.0,Paid
40536,4329,2025-10-09,29.0,Refunded
40537,4329,2025-11-08,29.0,Paid
40538,4329,2025-12-08,29.0,Paid
40539,4329,2026-01-07,29.0,Paid
40540,4329,2026-02-06,29.0,Paid
40541,4329,2026-03-08,29.0,Failed
40542,4329,2026-04-07,29.0,Paid
40543,4329,2026-05-07,29.0,Paid
40544,4329,2026-06-06,29.0,Paid
40545,4329,2025-09-09,313.2,Paid
40546,4329,2025-10-09,313.2,Failed
40547,4329,2025-11-08,313.2,Paid
40548,4329,2025-12-08,313.2,Failed
40549,4329,2026-01-07,313.2,Paid
40550,4329,2026-02-06,313.2,Paid
40551,4329,2026-03-08,313.2,Paid
40552,4329,2026-04-07,313.2,Paid
40553,4329,2026-05-07,313.2,Paid
40554,4330,2025-08-23,29.0,Paid
40555,4330,2025-09-22,29.0,Paid
40556,4330,2025-10-22,29.0,Paid
40557,4330,2025-11-21,29.0,Paid
40558,4330,2025-12-21,29.0,Paid
40559,4330,2026-01-20,29.0,Paid
40560,4330,2026-02-19,29.0,Refunded
40561,4330,2026-03-21,29.0,Paid
40562,4330,2026-04-20,29.0,Paid
40563,4330,2026-05-20,29.0,Paid
40564,4330,2026-06-19,29.0,Paid
40565,4330,2026-07-19,29.0,Paid
40566,4330,2026-08-18,29.0,Paid
40567,4330,2026-09-17,29.0,Paid
40568,4331,2024-12-27,499.0,Paid
40569,4331,2025-01-26,499.0,Paid
40570,4331,2025-02-25,499.0,Paid
40571,4331,2025-03-27,499.0,Paid
40572,4331,2025-04-26,499.0,Paid
40573,4331,2025-05-26,499.0,Paid
40574,4331,2025-06-25,499.0,Paid
40575,4331,2025-07-25,499.0,Paid
40576,4331,2025-02-08,99.0,Paid
40577,4331,2025-03-10,99.0,Paid
40578,4331,2025-04-09,99.0,Paid
40579,4331,2025-05-09,99.0,Paid
40580,4331,2025-06-08,99.0,Paid
40581,4331,2025-07-08,99.0,Paid
40582,4332,2022-12-01,29.0,Paid
40583,4332,2022-12-31,29.0,Paid
40584,4332,2023-01-30,29.0,Paid
40585,4332,2023-03-01,29.0,Paid
40586,4332,2023-03-31,29.0,Paid
40587,4332,2023-04-30,29.0,Paid
40588,4332,2023-05-30,29.0,Paid
40589,4332,2023-06-29,29.0,Paid
40590,4333,2026-01-02,99.0,Paid
40591,4333,2026-02-01,99.0,Paid
40592,4333,2026-03-03,99.0,Paid
40593,4333,2026-04-02,99.0,Paid
40594,4333,2026-05-02,99.0,Paid
40595,4333,2026-06-01,99.0,Paid
40596,4333,2026-07-01,99.0,Paid
40597,4333,2026-07-31,99.0,Paid
40598,4333,2026-08-30,99.0,Paid
40599,4333,2026-09-29,99.0,Paid
40600,4333,2026-10-29,99.0,Paid
40601,4333,2026-11-28,99.0,Paid
40602,4333,2026-12-28,99.0,Paid
40603,4334,2023-01-14,1069.2,Paid
40604,4334,2023-02-13,1069.2,Paid
40605,4334,2023-03-15,1069.2,Paid
40606,4334,2023-04-14,1069.2,Paid
40607,4334,2023-05-14,1069.2,Paid
40608,4334,2023-06-13,1069.2,Paid
40609,4334,2023-07-13,1069.2,Paid
40610,4334,2023-08-12,1069.2,Paid
40611,4334,2023-09-11,1069.2,Paid
40612,4334,2023-10-11,1069.2,Paid
40613,4334,2023-11-10,1069.2,Paid
40614,4334,2023-12-10,1069.2,Paid
40615,4334,2024-01-09,1069.2,Paid
40616,4335,2024-09-04,29.0,Paid
40617,4335,2024-10-04,29.0,Paid
40618,4335,2024-11-03,29.0,Paid
40619,4335,2024-12-03,29.0,Failed
40620,4336,2023-12-25,29.0,Paid
40621,4336,2024-01-24,29.0,Paid
40622,4336,2024-02-23,29.0,Paid
40623,4336,2024-03-24,29.0,Paid
40624,4336,2024-04-23,29.0,Paid
40625,4336,2024-05-23,29.0,Failed
40626,4336,2024-06-22,29.0,Refunded
40627,4336,2024-07-22,29.0,Paid
40628,4336,2024-08-21,29.0,Paid
40629,4336,2024-09-20,29.0,Paid
40630,4336,2024-10-20,29.0,Failed
40631,4336,2024-11-19,29.0,Paid
40632,4337,2024-09-20,313.2,Refunded
40633,4337,2024-10-20,313.2,Paid
40634,4337,2024-11-19,313.2,Paid
40635,4337,2024-12-19,313.2,Paid
40636,4337,2025-01-18,313.2,Paid
40637,4337,2025-02-17,313.2,Paid
40638,4337,2025-03-19,313.2,Paid
40639,4337,2025-04-18,313.2,Paid
40640,4337,2025-05-18,313.2,Refunded
40641,4337,2025-06-17,313.2,Paid
40642,4337,2025-07-17,313.2,Paid
40643,4337,2025-08-16,313.2,Paid
40644,4338,2025-01-30,99.0,Paid
40645,4338,2025-03-01,99.0,Paid
40646,4338,2025-03-31,99.0,Refunded
40647,4338,2025-04-30,99.0,Paid
40648,4338,2025-05-30,99.0,Paid
40649,4339,2026-09-30,29.0,Refunded
40650,4339,2026-10-30,29.0,Paid
40651,4339,2026-11-29,29.0,Paid
40652,4339,2026-05-31,499.0,Failed
40653,4339,2026-06-30,499.0,Paid
40654,4339,2026-07-30,499.0,Paid
40655,4339,2026-08-29,499.0,Paid
40656,4339,2026-09-28,499.0,Paid
40657,4339,2026-10-28,499.0,Paid
40658,4339,2026-11-27,499.0,Paid
40659,4339,2026-12-27,499.0,Paid
40660,4339,2027-01-26,499.0,Paid
40661,4339,2027-02-25,499.0,Paid
40662,4339,2027-03-27,499.0,Paid
40663,4339,2027-04-26,499.0,Paid
40664,4339,2027-05-26,499.0,Paid
40665,4339,2027-06-25,499.0,Paid
40666,4339,2027-07-25,499.0,Paid
40667,4340,2025-01-21,5389.2,Paid
40668,4340,2025-02-20,5389.2,Paid
40669,4340,2025-03-22,5389.2,Paid
40670,4340,2025-04-21,5389.2,Paid
40671,4340,2025-05-21,5389.2,Paid
40672,4340,2025-06-20,5389.2,Paid
40673,4340,2025-07-20,5389.2,Paid
40674,4340,2025-08-19,5389.2,Paid
40675,4340,2025-09-18,5389.2,Paid
40676,4340,2025-10-18,5389.2,Refunded
40677,4340,2025-11-17,5389.2,Paid
40678,4340,2025-12-17,5389.2,Paid
40679,4340,2026-01-16,5389.2,Paid
40680,4340,2024-04-18,29.0,Paid
40681,4340,2024-05-18,29.0,Paid
40682,4340,2024-06-17,29.0,Paid
40683,4340,2024-07-17,29.0,Paid
40684,4340,2024-08-16,29.0,Paid
40685,4340,2024-09-15,29.0,Paid
40686,4340,2024-10-15,29.0,Paid
40687,4340,2024-11-14,29.0,Paid
40688,4340,2024-12-14,29.0,Paid
40689,4340,2025-01-13,29.0,Paid
40690,4340,2025-02-12,29.0,Paid
40691,4340,2025-03-14,29.0,Paid
40692,4340,2025-04-13,29.0,Refunded
40693,4340,2025-05-13,29.0,Paid
40694,4341,2023-10-25,29.0,Paid
40695,4341,2023-11-24,29.0,Paid
40696,4341,2023-12-24,29.0,Paid
40697,4341,2024-01-23,29.0,Paid
40698,4341,2024-02-22,29.0,Paid
40699,4341,2024-03-23,29.0,Paid
40700,4341,2023-06-29,29.0,Paid
40701,4341,2023-07-29,29.0,Paid
40702,4341,2023-08-28,29.0,Paid
40703,4341,2023-09-27,29.0,Paid
40704,4341,2023-10-27,29.0,Paid
40705,4341,2023-11-26,29.0,Refunded
40706,4341,2023-12-26,29.0,Paid
40707,4341,2024-01-25,29.0,Paid
40708,4341,2024-02-24,29.0,Paid
40709,4341,2024-03-25,29.0,Paid
40710,4341,2024-04-24,29.0,Paid
40711,4341,2024-05-24,29.0,Paid
40712,4341,2024-06-23,29.0,Paid
40713,4341,2024-07-23,29.0,Paid
40714,4341,2024-08-22,29.0,Paid
40715,4342,2023-04-30,99.0,Paid
40716,4342,2023-05-30,99.0,Paid
40717,4342,2023-06-29,99.0,Paid
40718,4342,2023-07-29,99.0,Paid
40719,4342,2023-08-28,99.0,Paid
40720,4342,2023-09-27,99.0,Paid
40721,4342,2023-10-27,99.0,Paid
40722,4342,2023-11-26,99.0,Paid
40723,4342,2023-12-26,99.0,Paid
40724,4342,2024-01-25,99.0,Paid
40725,4342,2024-02-24,99.0,Paid
40726,4342,2024-03-25,99.0,Paid
40727,4342,2024-04-24,99.0,Paid
40728,4342,2024-05-24,99.0,Paid
40729,4342,2024-06-23,99.0,Paid
40730,4342,2024-07-23,99.0,Paid
40731,4342,2024-08-22,99.0,Paid
40732,4343,2026-09-14,29.0,Paid
40733,4343,2026-10-14,29.0,Paid
40734,4343,2026-11-13,29.0,Paid
40735,4343,2026-12-13,29.0,Paid
40736,4343,2027-01-12,29.0,Paid
40737,4343,2027-02-11,29.0,Paid
40738,4343,2027-03-13,29.0,Paid
40739,4343,2027-04-12,29.0,Paid
40740,4343,2027-05-12,29.0,Paid
40741,4343,2027-06-11,29.0,Paid
40742,4343,2027-07-11,29.0,Paid
40743,4343,2027-08-10,29.0,Paid
40744,4343,2027-09-09,29.0,Paid
40745,4343,2027-10-09,29.0,Paid
40746,4343,2026-01-07,313.2,Paid
40747,4343,2026-02-06,313.2,Failed
40748,4343,2026-03-08,313.2,Paid
40749,4343,2026-04-07,313.2,Paid
40750,4343,2026-05-07,313.2,Paid
40751,4343,2026-06-06,313.2,Paid
40752,4343,2026-07-06,313.2,Paid
40753,4343,2026-08-05,313.2,Paid
40754,4343,2026-09-04,313.2,Paid
40755,4343,2026-10-04,313.2,Paid
40756,4344,2024-06-12,99.0,Paid
40757,4344,2024-07-12,99.0,Paid
40758,4344,2024-08-11,99.0,Paid
40759,4344,2024-09-10,99.0,Paid
40760,4344,2024-10-10,99.0,Failed
40761,4344,2024-11-09,99.0,Paid
40762,4344,2024-12-09,99.0,Paid
40763,4344,2025-01-08,99.0,Paid
40764,4344,2024-04-19,99.0,Failed
40765,4344,2024-05-19,99.0,Paid
40766,4344,2024-06-18,99.0,Paid
40767,4344,2024-07-18,99.0,Paid
40768,4344,2024-08-17,99.0,Paid
40769,4344,2024-09-16,99.0,Paid
40770,4344,2024-10-16,99.0,Paid
40771,4344,2024-11-15,99.0,Paid
40772,4344,2024-12-15,99.0,Paid
40773,4345,2025-03-09,29.0,Failed
40774,4345,2025-04-08,29.0,Paid
40775,4345,2025-05-08,29.0,Paid
40776,4345,2025-06-07,29.0,Paid
40777,4345,2025-07-07,29.0,Paid
40778,4345,2025-08-06,29.0,Paid
40779,4345,2025-09-05,29.0,Paid
40780,4345,2025-10-05,29.0,Paid
40781,4345,2025-11-04,29.0,Paid
40782,4346,2026-06-03,499.0,Paid
40783,4346,2026-07-03,499.0,Paid
40784,4346,2026-08-02,499.0,Paid
40785,4346,2026-09-01,499.0,Paid
40786,4346,2026-10-01,499.0,Paid
40787,4346,2026-10-31,499.0,Paid
40788,4347,2025-03-05,313.2,Failed
40789,4347,2025-04-04,313.2,Paid
40790,4347,2025-05-04,313.2,Paid
40791,4347,2025-06-03,313.2,Paid
40792,4347,2025-07-03,313.2,Paid
40793,4347,2025-08-02,313.2,Failed
40794,4347,2025-09-01,313.2,Paid
40795,4347,2025-10-01,313.2,Paid
40796,4347,2025-10-31,313.2,Refunded
40797,4347,2025-11-30,313.2,Paid
40798,4348,2025-07-28,29.0,Paid
40799,4348,2025-08-27,29.0,Paid
40800,4348,2025-09-26,29.0,Paid
40801,4348,2025-10-26,29.0,Failed
40802,4348,2025-11-25,29.0,Paid
40803,4348,2025-12-25,29.0,Paid
40804,4348,2026-01-24,29.0,Paid
40805,4348,2026-02-23,29.0,Paid
40806,4348,2026-03-25,29.0,Paid
40807,4348,2026-04-24,29.0,Paid
40808,4348,2026-05-24,29.0,Paid
40809,4348,2026-06-23,29.0,Paid
40810,4349,2025-09-08,99.0,Paid
40811,4349,2025-10-08,99.0,Paid
40812,4349,2025-11-07,99.0,Paid
40813,4349,2025-12-07,99.0,Paid
40814,4349,2026-01-06,99.0,Failed
40815,4349,2026-02-05,99.0,Paid
40816,4349,2026-03-07,99.0,Paid
40817,4349,2026-04-06,99.0,Paid
40818,4349,2026-05-06,99.0,Paid
40819,4350,2025-04-09,99.0,Paid
40820,4350,2025-05-09,99.0,Paid
40821,4350,2025-06-08,99.0,Paid
40822,4350,2025-07-08,99.0,Paid
40823,4350,2025-08-07,99.0,Paid
40824,4350,2025-09-06,99.0,Paid
40825,4350,2025-10-06,99.0,Paid
40826,4350,2025-11-05,99.0,Paid
40827,4350,2025-12-05,99.0,Paid
40828,4350,2026-01-04,99.0,Paid
40829,4351,2027-01-12,1069.2,Paid
40830,4351,2027-02-11,1069.2,Paid
40831,4351,2026-11-16,99.0,Paid
40832,4351,2026-12-16,99.0,Failed
40833,4351,2027-01-15,99.0,Paid
40834,4351,2027-02-14,99.0,Paid
40835,4351,2027-03-16,99.0,Paid
40836,4351,2027-04-15,99.0,Paid
40837,4351,2027-05-15,99.0,Paid
40838,4351,2027-06-14,99.0,Failed
40839,4351,2027-07-14,99.0,Paid
40840,4352,2026-08-27,1069.2,Paid
40841,4352,2026-09-26,1069.2,Paid
40842,4352,2026-10-26,1069.2,Paid
40843,4352,2026-11-25,1069.2,Paid
40844,4352,2026-12-25,1069.2,Paid
40845,4352,2027-01-24,1069.2,Paid
40846,4352,2027-02-23,1069.2,Paid
40847,4352,2027-03-25,1069.2,Paid
40848,4352,2027-04-24,1069.2,Paid
40849,4352,2027-05-24,1069.2,Paid
40850,4352,2027-06-23,1069.2,Paid
40851,4352,2027-07-23,1069.2,Refunded
40852,4353,2026-05-22,5389.2,Paid
40853,4353,2026-06-21,5389.2,Paid
40854,4353,2026-07-21,5389.2,Paid
40855,4353,2026-08-20,5389.2,Failed
40856,4354,2023-11-06,29.0,Refunded
40857,4354,2023-12-06,29.0,Paid
40858,4354,2024-01-05,29.0,Paid
40859,4354,2024-02-04,29.0,Paid
40860,4355,2025-04-26,29.0,Paid
40861,4355,2025-05-26,29.0,Paid
40862,4355,2025-06-25,29.0,Failed
40863,4355,2025-07-25,29.0,Failed
40864,4355,2025-08-24,29.0,Paid
40865,4355,2025-09-23,29.0,Paid
40866,4355,2025-10-23,29.0,Paid
40867,4355,2025-11-22,29.0,Paid
40868,4355,2025-12-22,29.0,Paid
40869,4355,2025-06-05,313.2,Paid
40870,4355,2025-07-05,313.2,Paid
40871,4355,2025-08-04,313.2,Paid
40872,4355,2025-09-03,313.2,Paid
40873,4355,2025-10-03,313.2,Paid
40874,4355,2025-11-02,313.2,Paid
40875,4355,2025-12-02,313.2,Paid
40876,4355,2026-01-01,313.2,Refunded
40877,4355,2026-01-31,313.2,Paid
40878,4356,2023-11-02,29.0,Paid
40879,4356,2023-12-02,29.0,Paid
40880,4356,2024-01-01,29.0,Paid
40881,4356,2024-01-31,29.0,Paid
40882,4356,2024-03-01,29.0,Paid
40883,4356,2022-11-20,99.0,Paid
40884,4356,2022-12-20,99.0,Paid
40885,4356,2023-01-19,99.0,Paid
40886,4356,2023-02-18,99.0,Paid
40887,4356,2023-03-20,99.0,Paid
40888,4356,2023-04-19,99.0,Paid
40889,4356,2023-05-19,99.0,Paid
40890,4356,2023-06-18,99.0,Paid
40891,4356,2023-07-18,99.0,Paid
40892,4356,2023-08-17,99.0,Refunded
40893,4356,2023-09-16,99.0,Failed
40894,4357,2023-01-26,99.0,Failed
40895,4357,2023-02-25,99.0,Paid
40896,4357,2023-03-27,99.0,Paid
40897,4357,2023-04-26,99.0,Paid
40898,4357,2023-05-26,99.0,Paid
40899,4357,2023-06-25,99.0,Paid
40900,4357,2023-07-25,99.0,Paid
40901,4357,2023-08-24,99.0,Paid
40902,4357,2023-09-23,99.0,Paid
40903,4357,2023-10-23,99.0,Failed
40904,4357,2023-11-22,99.0,Paid
40905,4357,2023-12-22,99.0,Paid
40906,4357,2024-01-21,99.0,Paid
40907,4357,2024-02-20,99.0,Paid
40908,4357,2024-03-21,99.0,Paid
40909,4358,2025-05-02,99.0,Paid
40910,4358,2025-06-01,99.0,Paid
40911,4358,2025-07-01,99.0,Paid
40912,4358,2025-07-31,99.0,Paid
40913,4358,2025-08-30,99.0,Paid
40914,4358,2025-09-29,99.0,Failed
40915,4358,2025-10-29,99.0,Paid
40916,4358,2025-11-28,99.0,Refunded
40917,4358,2025-12-28,99.0,Paid
40918,4359,2023-12-12,29.0,Paid
40919,4359,2024-01-11,29.0,Paid
40920,4359,2024-02-10,29.0,Paid
40921,4359,2024-03-11,29.0,Paid
40922,4359,2024-04-10,29.0,Paid
40923,4360,2026-04-18,29.0,Paid
40924,4360,2026-05-18,29.0,Paid
40925,4360,2026-06-17,29.0,Paid
40926,4360,2026-07-17,29.0,Paid
40927,4360,2026-08-16,29.0,Paid
40928,4360,2026-09-15,29.0,Paid
40929,4360,2026-10-15,29.0,Paid
40930,4361,2024-06-01,29.0,Paid
40931,4361,2024-07-01,29.0,Paid
40932,4361,2024-07-31,29.0,Paid
40933,4361,2024-08-30,29.0,Failed
40934,4361,2024-09-29,29.0,Paid
40935,4361,2024-10-29,29.0,Paid
40936,4361,2024-11-28,29.0,Paid
40937,4361,2024-12-28,29.0,Paid
40938,4361,2025-02-02,29.0,Paid
40939,4361,2025-03-04,29.0,Paid
40940,4361,2025-04-03,29.0,Paid
40941,4361,2025-05-03,29.0,Paid
40942,4361,2025-06-02,29.0,Paid
40943,4361,2025-07-02,29.0,Paid
40944,4361,2025-08-01,29.0,Paid
40945,4361,2025-08-31,29.0,Paid
40946,4361,2025-09-30,29.0,Paid
40947,4361,2025-10-30,29.0,Paid
40948,4361,2025-11-29,29.0,Refunded
40949,4361,2025-12-29,29.0,Paid
40950,4362,2023-01-13,5389.2,Refunded
40951,4362,2023-02-12,5389.2,Paid
40952,4362,2023-03-14,5389.2,Paid
40953,4362,2023-04-13,5389.2,Paid
40954,4362,2023-05-13,5389.2,Paid
40955,4362,2023-06-12,5389.2,Paid
40956,4362,2023-07-12,5389.2,Refunded
40957,4362,2023-08-11,5389.2,Paid
40958,4363,2027-02-10,29.0,Paid
40959,4363,2027-03-12,29.0,Paid
40960,4363,2027-04-11,29.0,Paid
40961,4363,2027-05-11,29.0,Paid
40962,4363,2027-06-10,29.0,Failed
40963,4363,2027-07-10,29.0,Paid
40964,4364,2025-04-17,29.0,Paid
40965,4364,2025-05-17,29.0,Paid
40966,4364,2025-06-16,29.0,Paid
40967,4364,2025-07-16,29.0,Paid
40968,4364,2025-08-15,29.0,Paid
40969,4364,2025-09-14,29.0,Paid
40970,4364,2025-10-14,29.0,Paid
40971,4364,2025-11-13,29.0,Paid
40972,4364,2025-12-13,29.0,Paid
40973,4364,2026-01-12,29.0,Paid
40974,4364,2026-02-11,29.0,Paid
40975,4364,2026-03-13,29.0,Failed
40976,4365,2024-04-04,29.0,Paid
40977,4365,2024-05-04,29.0,Paid
40978,4365,2024-06-03,29.0,Paid
40979,4365,2024-07-03,29.0,Paid
40980,4365,2024-08-02,29.0,Paid
40981,4365,2024-09-01,29.0,Paid
40982,4365,2024-10-01,29.0,Paid
40983,4365,2024-10-31,29.0,Paid
40984,4365,2024-11-30,29.0,Refunded
40985,4365,2024-12-30,29.0,Paid
40986,4365,2025-01-29,29.0,Paid
40987,4365,2025-02-28,29.0,Paid
40988,4365,2025-03-30,29.0,Paid
40989,4365,2025-04-29,29.0,Paid
40990,4366,2025-09-25,1069.2,Paid
40991,4366,2025-10-25,1069.2,Paid
40992,4366,2025-11-24,1069.2,Failed
40993,4366,2025-12-24,1069.2,Paid
40994,4366,2026-01-23,1069.2,Paid
40995,4366,2026-02-22,1069.2,Paid
40996,4366,2026-03-24,1069.2,Paid
40997,4366,2026-04-23,1069.2,Paid
40998,4366,2026-05-23,1069.2,Paid
40999,4366,2026-06-22,1069.2,Paid
41000,4366,2026-07-22,1069.2,Paid
41001,4366,2026-08-21,1069.2,Paid
41002,4366,2026-09-20,1069.2,Paid
41003,4366,2026-10-20,1069.2,Paid
41004,4366,2026-11-19,1069.2,Paid
41005,4366,2026-12-19,1069.2,Paid
41006,4366,2027-01-18,1069.2,Paid
41007,4367,2024-07-01,499.0,Refunded
41008,4367,2024-07-31,499.0,Paid
41009,4367,2024-08-30,499.0,Paid
41010,4367,2024-09-29,499.0,Paid
41011,4367,2024-10-29,499.0,Paid
41012,4367,2024-11-28,499.0,Paid
41013,4367,2024-12-28,499.0,Refunded
41014,4367,2025-01-27,499.0,Paid
41015,4367,2025-02-26,499.0,Paid
41016,4367,2025-03-28,499.0,Paid
41017,4367,2025-04-27,499.0,Paid
41018,4367,2025-05-27,499.0,Paid
41019,4368,2023-05-15,99.0,Paid
41020,4368,2023-06-14,99.0,Paid
41021,4368,2023-07-14,99.0,Paid
41022,4368,2023-08-13,99.0,Paid
41023,4369,2024-04-09,99.0,Paid
41024,4369,2024-05-09,99.0,Paid
41025,4369,2024-06-08,99.0,Paid
41026,4369,2024-07-08,99.0,Paid
41027,4370,2024-09-06,5389.2,Paid
41028,4370,2024-10-06,5389.2,Paid
41029,4370,2024-11-05,5389.2,Paid
41030,4370,2024-12-05,5389.2,Paid
41031,4370,2025-01-04,5389.2,Paid
41032,4370,2025-02-03,5389.2,Paid
41033,4371,2024-11-22,313.2,Paid
41034,4371,2024-12-22,313.2,Paid
41035,4371,2025-01-21,313.2,Paid
41036,4372,2023-06-20,99.0,Paid
41037,4372,2023-07-20,99.0,Paid
41038,4372,2023-08-19,99.0,Paid
41039,4372,2023-09-18,99.0,Paid
41040,4372,2023-10-18,99.0,Paid
41041,4373,2022-12-28,99.0,Failed
41042,4373,2023-01-27,99.0,Paid
41043,4373,2023-02-26,99.0,Paid
41044,4373,2023-03-28,99.0,Paid
41045,4373,2023-04-27,99.0,Paid
41046,4373,2023-05-27,99.0,Paid
41047,4373,2023-06-26,99.0,Paid
41048,4373,2023-07-26,99.0,Paid
41049,4373,2023-08-25,99.0,Paid
41050,4373,2023-09-24,99.0,Paid
41051,4373,2023-10-24,99.0,Paid
41052,4373,2023-11-23,99.0,Paid
41053,4373,2023-12-23,99.0,Paid
41054,4374,2025-11-05,1069.2,Paid
41055,4374,2025-12-05,1069.2,Paid
41056,4374,2026-01-04,1069.2,Paid
41057,4375,2026-05-04,1069.2,Paid
41058,4375,2026-06-03,1069.2,Paid
41059,4375,2026-07-03,1069.2,Refunded
41060,4375,2026-08-02,1069.2,Paid
41061,4375,2026-09-01,1069.2,Paid
41062,4375,2026-10-01,1069.2,Paid
41063,4375,2026-10-31,1069.2,Failed
41064,4375,2026-11-30,1069.2,Paid
41065,4375,2026-12-30,1069.2,Paid
41066,4375,2027-01-29,1069.2,Paid
41067,4375,2027-02-28,1069.2,Paid
41068,4375,2027-03-30,1069.2,Paid
41069,4375,2027-04-29,1069.2,Paid
41070,4375,2027-05-29,1069.2,Paid
41071,4375,2027-06-28,1069.2,Paid
41072,4375,2027-07-28,1069.2,Paid
41073,4375,2027-08-27,1069.2,Paid
41074,4375,2027-09-26,1069.2,Paid
41075,4375,2025-11-07,499.0,Paid
41076,4375,2025-12-07,499.0,Paid
41077,4375,2026-01-06,499.0,Paid
41078,4375,2026-02-05,499.0,Paid
41079,4375,2026-03-07,499.0,Paid
41080,4375,2026-04-06,499.0,Paid
41081,4375,2026-05-06,499.0,Paid
41082,4375,2026-06-05,499.0,Paid
41083,4375,2026-07-05,499.0,Paid
41084,4376,2025-07-01,29.0,Paid
41085,4376,2025-07-31,29.0,Paid
41086,4376,2025-08-30,29.0,Paid
41087,4376,2025-09-29,29.0,Failed
41088,4376,2025-10-29,29.0,Paid
41089,4376,2025-11-28,29.0,Paid
41090,4376,2025-12-28,29.0,Paid
41091,4376,2026-01-27,29.0,Paid
41092,4376,2026-02-26,29.0,Paid
41093,4376,2026-03-28,29.0,Paid
41094,4376,2026-04-27,29.0,Refunded
41095,4376,2026-05-27,29.0,Paid
41096,4377,2026-04-13,499.0,Paid
41097,4377,2026-05-13,499.0,Paid
41098,4377,2026-06-12,499.0,Paid
41099,4377,2026-07-12,499.0,Paid
41100,4377,2026-08-11,499.0,Paid
41101,4377,2027-02-03,29.0,Paid
41102,4377,2027-03-05,29.0,Paid
41103,4377,2027-04-04,29.0,Paid
41104,4377,2027-05-04,29.0,Paid
