ticket_id,customer_id,created_date,priority,status
9565,2734,2026-04-16,Low,Closed
9566,4639,2024-10-21,High,Closed
9567,5724,2025-05-15,Medium,Closed
9568,1339,2024-05-08,Low,Closed
9569,5244,2025-07-07,Low,Closed
9570,3939,2025-12-12,Low,Closed
9571,2558,2023-11-03,Medium,Closed
9572,5265,2024-07-25,Low,Open
9573,5473,2025-03-20,High,Closed
9574,5177,2024-10-21,Low,In Progress
9575,2940,2025-12-17,High,Closed
9576,2423,2023-08-26,Low,In Progress
9577,3310,2026-02-23,Low,Closed
9578,5167,2024-01-18,Low,In Progress
9579,2118,2026-06-22,High,Closed
9580,5894,2026-04-13,Medium,Closed
9581,4521,2025-09-04,Medium,Closed
9582,2829,2025-09-10,Low,Closed
9583,1925,2023-12-29,Low,Closed
9584,4310,2025-12-25,Low,Closed
9585,2485,2024-07-26,Low,Closed
9586,5669,2025-01-05,High,Closed
9587,5913,2025-01-14,Medium,Closed
9588,2954,2026-05-01,Low,Closed
9589,3811,2026-06-10,Low,In Progress
9590,1103,2024-02-23,Medium,Closed
9591,2104,2024-01-27,Medium,Closed
9592,5416,2024-05-18,High,In Progress
9593,4796,2025-11-23,High,Closed
9594,5934,2024-01-02,Medium,Closed
9595,2237,2025-11-08,Low,In Progress
9596,2874,2025-09-03,Critical,Open
9597,4445,2025-12-03,High,Closed
9598,4593,2024-12-17,Critical,Closed
9599,1077,2024-01-09,Low,Open
9600,1133,2024-08-08,Low,In Progress
9601,4181,2024-05-30,Medium,Closed
9602,1908,2025-11-06,Low,Closed
9603,4673,2024-11-01,Low,Closed
9604,2974,2025-09-20,Low,Closed
9605,4694,2026-06-20,Low,Closed
9606,1579,2023-08-17,High,In Progress
9607,1244,2025-03-18,Medium,Closed
9608,1495,2025-05-06,High,Closed
9609,4021,2025-09-20,Medium,Closed
9610,4910,2023-09-14,Low,Closed
9611,4715,2025-12-20,High,Closed
9612,1936,2024-02-18,Medium,Closed
9613,4937,2026-02-11,Low,Closed
9614,1436,2025-03-17,Medium,In Progress
9615,4901,2025-10-05,High,Closed
9616,2348,2024-07-27,Low,Closed
9617,5429,2026-03-19,Low,Closed
9618,3663,2023-09-15,Critical,Closed
9619,5149,2025-01-07,Low,In Progress
9620,3873,2023-09-06,Low,Closed
9621,2424,2025-01-26,High,Closed
9622,4671,2025-03-19,Low,Open
9623,1099,2026-06-12,Low,Closed
9624,4716,2024-08-01,Medium,Open
9625,3245,2025-12-26,Low,Closed
9626,4130,2026-05-13,Medium,Closed
9627,2537,2023-11-21,Low,In Progress
9628,5629,2023-11-20,Critical,Closed
9629,3098,2025-04-11,High,Closed
9630,3396,2025-06-19,Critical,Closed
9631,3971,2025-07-07,Medium,Closed
9632,5143,2024-10-30,Low,Open
9633,1729,2024-01-20,Medium,Closed
9634,2342,2024-07-30,Low,Closed
9635,3508,2026-05-12,Medium,Closed
9636,1655,2025-07-13,Medium,In Progress
9637,5271,2026-05-10,Medium,In Progress
9638,1991,2024-12-23,Medium,Closed
9639,1377,2025-03-29,Medium,Closed
9640,4578,2025-06-20,Low,Closed
9641,5161,2025-04-04,Medium,Closed
9642,5784,2024-01-09,Low,Closed
9643,3858,2026-03-09,Medium,Closed
9644,3393,2024-09-15,Low,Closed
9645,2762,2024-07-12,Low,Closed
9646,2622,2025-11-29,Low,Closed
9647,3601,2024-03-31,High,Open
9648,4400,2023-11-23,High,In Progress
9649,2036,2025-06-10,Medium,In Progress
9650,5079,2025-10-24,High,Closed
9651,3595,2026-06-08,Medium,Closed
9652,5264,2023-12-23,Low,In Progress
9653,4024,2025-12-13,Critical,Open
9654,5574,2026-01-20,Medium,Closed
9655,5198,2024-09-27,Critical,Closed
9656,5628,2026-03-10,Medium,Closed
9657,3095,2024-10-07,Critical,Closed
9658,4334,2025-04-30,Medium,In Progress
9659,5669,2024-07-30,Medium,Closed
9660,3266,2025-11-06,High,Open
9661,4801,2024-12-28,Medium,Closed
9662,5513,2024-08-16,Low,Closed
9663,4283,2026-06-25,Low,Closed
9664,3574,2025-08-09,Medium,Closed
9665,5920,2024-09-19,High,Closed
9666,3214,2025-10-23,High,Closed
9667,5297,2025-01-26,Medium,In Progress
9668,2762,2026-03-15,Critical,Closed
9669,1879,2025-03-18,Medium,Closed
9670,1287,2023-08-20,Low,Open
9671,4811,2023-07-22,High,Closed
9672,2729,2025-01-22,Low,Closed
9673,3638,2025-07-28,Medium,In Progress
9674,1581,2024-01-11,Low,In Progress
9675,2092,2025-11-03,Medium,Closed
9676,5459,2025-03-17,Low,Closed
9677,5398,2024-12-05,Low,Closed
9678,2769,2024-03-09,Medium,Closed
9679,1234,2026-06-26,Low,Closed
9680,4787,2024-03-03,Low,In Progress
9681,3421,2025-09-19,Medium,Closed
9682,2932,2024-02-19,Low,Closed
9683,2601,2026-06-10,High,Closed
9684,1785,2024-05-25,Medium,Closed
9685,2443,2025-11-04,Medium,Closed
9686,1791,2024-08-01,Medium,Closed
9687,4639,2023-11-17,High,Closed
9688,5794,2024-06-06,Low,Closed
9689,2154,2025-10-09,High,Closed
9690,2862,2023-09-03,Critical,Closed
9691,2087,2025-08-23,High,Closed
9692,1191,2025-03-13,Low,Closed
9693,2313,2023-09-01,Medium,Closed
9694,5073,2023-06-27,Medium,Closed
9695,5193,2024-09-01,Medium,Open
9696,1889,2026-01-18,Medium,Open
9697,1875,2025-08-28,Medium,Closed
9698,1466,2024-08-29,Low,Closed
9699,4941,2025-07-23,Medium,Closed
9700,5641,2025-11-17,High,Closed
9701,5550,2024-02-27,Medium,Closed
9702,5042,2024-07-05,Low,In Progress
9703,4355,2024-12-31,Medium,In Progress
9704,1788,2025-04-26,Low,In Progress
9705,5409,2023-11-07,Low,Closed
9706,3172,2023-11-04,Medium,Closed
9707,2529,2026-02-08,Low,Closed
9708,3846,2025-11-19,Medium,Closed
9709,4398,2025-01-28,Medium,Closed
9710,2699,2024-05-27,Medium,Closed
9711,3340,2025-03-02,High,Closed
9712,4428,2024-01-28,High,Closed
9713,5371,2023-12-19,Medium,Closed
9714,1672,2025-04-22,Low,Open
9715,2072,2024-08-25,Low,In Progress
9716,2023,2025-06-28,Medium,Closed
9717,3856,2025-08-25,Medium,Closed
9718,3772,2024-02-09,Low,Open
9719,1061,2026-04-19,Medium,Closed
9720,5187,2024-10-17,Low,In Progress
9721,4077,2026-03-25,Critical,Closed
9722,4814,2025-03-05,Critical,In Progress
9723,5687,2025-08-19,Low,Closed
9724,1917,2024-12-14,Low,Closed
9725,5926,2026-02-12,High,In Progress
9726,4940,2024-12-12,Low,Closed
9727,4273,2025-09-26,High,Closed
9728,5768,2025-05-26,High,In Progress
9729,3583,2025-12-31,Low,In Progress
9730,3794,2025-12-18,Medium,Closed
9731,4135,2024-11-11,Low,Closed
9732,5685,2026-02-12,High,Closed
9733,5740,2025-09-25,Low,Closed
9734,3836,2023-11-13,Low,In Progress
9735,3995,2026-04-30,Low,Closed
9736,1727,2024-10-15,Low,Closed
9737,4748,2025-02-03,Medium,Closed
9738,2508,2024-03-08,High,Open
9739,2082,2023-07-09,High,Closed
9740,1697,2023-08-10,Low,Closed
9741,2031,2025-03-16,Critical,Closed
9742,2325,2025-01-11,Medium,Closed
9743,5575,2025-02-06,Medium,Closed
9744,3438,2025-02-03,High,Closed
9745,3269,2025-04-25,High,Closed
9746,5456,2024-05-09,Medium,Closed
9747,1828,2026-06-21,Medium,Open
9748,1311,2024-10-20,Medium,Closed
9749,5405,2024-11-04,High,Open
9750,1428,2023-08-30,Critical,In Progress
9751,5725,2024-06-16,Critical,In Progress
9752,3460,2023-08-13,High,Closed
9753,1491,2024-10-08,Low,Open
9754,1742,2025-11-20,High,Closed
9755,5945,2025-06-17,Low,Closed
9756,3181,2024-09-16,Low,Open
9757,3344,2024-07-05,Medium,Closed
9758,1305,2023-10-23,Medium,Closed
9759,2834,2024-04-17,Medium,Closed
9760,5426,2025-07-12,Low,Closed
9761,2806,2023-11-03,Low,Open
9762,2898,2025-01-14,Low,Closed
9763,4802,2026-04-20,Low,Closed
9764,1946,2024-12-19,High,In Progress
9765,1652,2023-09-28,Medium,Closed
9766,3343,2026-03-22,Critical,Closed
9767,1496,2024-07-20,Medium,Closed
9768,1048,2024-11-28,Medium,In Progress
9769,5455,2025-07-24,Medium,Closed
9770,3558,2023-09-17,Low,Closed
9771,1746,2025-10-15,Low,Closed
9772,4479,2025-03-20,Critical,Closed
9773,5056,2024-06-02,High,Closed
9774,1777,2026-03-23,High,Closed
9775,3099,2024-08-04,Medium,Closed
9776,4608,2023-10-11,Medium,Closed
9777,1122,2024-05-17,Critical,Closed
9778,4936,2024-05-21,High,In Progress
9779,5688,2023-08-28,Low,Closed
9780,3646,2024-06-25,Critical,In Progress
9781,2033,2026-02-12,Medium,Closed
9782,1568,2024-02-16,Medium,Closed
9783,1044,2025-05-13,Low,Closed
9784,3835,2025-11-25,Medium,Open
9785,2149,2024-09-07,Medium,Closed
9786,2682,2025-05-06,Low,Closed
9787,3392,2025-09-23,Low,Closed
9788,3011,2025-01-11,Medium,Closed
9789,2715,2026-05-24,Low,Open
9790,4006,2024-03-31,Low,Closed
9791,1164,2025-01-14,Medium,Closed
9792,3533,2023-08-28,Low,In Progress
9793,2719,2024-06-26,Medium,In Progress
9794,3597,2024-07-01,Low,Closed
9795,2578,2025-10-07,Medium,Closed
9796,3552,2026-01-29,High,In Progress
9797,5219,2025-05-27,Medium,Closed
9798,4676,2025-11-20,Low,Closed
9799,4517,2025-06-06,Low,Closed
9800,5484,2024-03-10,High,Closed
9801,5101,2023-06-30,Medium,Closed
9802,5323,2024-06-20,Low,Open
9803,1423,2025-12-18,High,In Progress
9804,1885,2025-04-14,Medium,Closed
9805,4250,2024-10-17,Medium,Closed
9806,1981,2025-08-05,Low,Closed
9807,3216,2024-05-22,Medium,Closed
9808,1040,2023-10-23,Medium,In Progress
9809,5207,2024-09-27,Low,Closed
9810,5806,2025-02-20,High,Open
9811,1126,2023-08-22,Critical,In Progress
9812,4341,2025-05-14,Low,Open
9813,5500,2023-10-17,Medium,Closed
9814,3619,2025-11-10,Low,Closed
9815,4909,2024-04-29,Medium,Closed
9816,4626,2025-11-01,Low,Closed
9817,2975,2025-07-01,Medium,Closed
9818,3071,2025-09-05,Low,Closed
9819,4205,2024-02-17,Medium,Closed
9820,4698,2023-07-29,Medium,In Progress
9821,4156,2024-04-06,Medium,Closed
9822,2069,2024-10-24,Low,In Progress
9823,3423,2025-10-21,Low,Open
9824,5673,2024-11-11,Low,Closed
9825,5005,2025-03-15,Medium,In Progress
9826,2205,2023-10-10,Low,Closed
9827,3423,2024-12-25,Low,Closed
9828,3036,2025-09-01,High,Closed
9829,4819,2024-01-28,Low,Closed
9830,4351,2023-09-03,Medium,In Progress
9831,1351,2025-10-21,High,Closed
9832,5154,2023-09-15,Low,Closed
9833,2286,2023-08-20,Critical,Closed
9834,5850,2025-07-16,Low,Closed
9835,1794,2026-02-19,Critical,Closed
9836,2720,2025-03-05,High,Open
9837,3805,2025-05-06,Medium,Closed
9838,2592,2025-03-13,Low,Closed
9839,5343,2025-09-26,Low,In Progress
9840,5966,2025-08-09,High,In Progress
9841,4207,2024-01-21,Medium,Closed
9842,5976,2024-03-18,High,In Progress
9843,4986,2025-04-10,Low,Closed
9844,4764,2023-11-04,Medium,Closed
9845,2826,2024-08-30,Critical,Closed
9846,1887,2025-04-27,Medium,Closed
9847,2202,2024-04-15,Low,Closed
9848,2621,2023-12-24,High,Closed
9849,4631,2023-07-12,Low,In Progress
9850,4145,2025-09-29,High,Closed
9851,3901,2026-06-24,Low,In Progress
9852,3856,2023-08-31,Medium,Closed
9853,1584,2025-08-06,Medium,Closed
9854,1843,2025-06-03,Low,In Progress
9855,4563,2023-08-01,Critical,Closed
9856,2576,2026-02-16,High,In Progress
9857,1073,2023-06-30,Low,In Progress
9858,4159,2026-03-02,High,In Progress
9859,1762,2024-04-12,Low,Closed
9860,1154,2024-10-08,Critical,Closed
9861,1209,2024-05-06,Medium,Closed
9862,2979,2024-05-11,High,Closed
9863,2824,2024-05-18,Low,Closed
9864,3124,2026-03-25,High,Closed
9865,3202,2026-02-07,Medium,Closed
9866,3470,2024-05-31,Medium,Closed
9867,4248,2025-04-18,Low,Closed
9868,2299,2025-12-01,Medium,Closed
9869,5174,2023-08-12,Medium,Closed
9870,2798,2024-10-25,High,Closed
9871,1258,2024-06-12,Low,Closed
9872,5763,2025-05-29,High,Closed
9873,3245,2026-05-25,Medium,Closed
9874,1907,2024-05-30,Low,Closed
9875,4773,2024-04-15,High,Closed
9876,3302,2025-12-24,Low,Closed
9877,5325,2024-11-01,High,Closed
9878,5224,2024-11-21,High,Closed
9879,4643,2026-03-07,Critical,Open
9880,4950,2024-02-16,Medium,Open
9881,5273,2025-06-04,High,Closed
9882,3201,2025-10-07,Low,Closed
9883,3353,2026-06-23,Medium,Closed
9884,5914,2024-01-25,Low,Closed
9885,3564,2024-11-09,Medium,Closed
9886,2141,2025-03-18,Low,Open
9887,3198,2025-12-16,Medium,Closed
9888,1949,2026-01-29,High,Open
9889,2749,2023-07-22,Low,Closed
9890,4994,2023-08-22,Critical,Closed
9891,2697,2025-12-09,Low,Closed
9892,2231,2025-04-05,High,Closed
9893,1325,2023-10-25,High,In Progress
9894,5368,2025-12-11,Low,In Progress
9895,2389,2026-05-05,Low,Closed
9896,5920,2025-10-03,Low,In Progress
9897,1618,2025-05-01,Medium,Closed
9898,3417,2024-12-29,High,Closed
9899,1577,2024-09-13,Low,Closed
9900,1180,2023-10-02,Critical,Closed
9901,5074,2025-07-16,High,Closed
9902,4275,2023-08-23,High,Closed
9903,2575,2024-10-23,Medium,In Progress
9904,2263,2024-12-20,Low,Closed
9905,4842,2024-04-24,High,Closed
9906,3488,2025-12-01,High,Closed
9907,1986,2025-01-17,Medium,Closed
9908,2418,2024-12-15,Medium,Closed
9909,1106,2025-06-03,Critical,Closed
9910,4314,2026-03-31,Critical,In Progress
9911,3827,2023-11-26,Low,Closed
9912,5906,2024-02-12,Critical,Closed
9913,3033,2025-11-22,High,Closed
9914,2084,2025-10-09,Low,Closed
9915,4767,2024-02-13,Medium,Closed
9916,1968,2026-04-03,Critical,In Progress
9917,5539,2025-08-26,Low,Closed
9918,3291,2025-09-02,Medium,Closed
9919,3484,2024-06-14,Low,Closed
9920,5920,2024-08-27,Medium,Closed
9921,2305,2026-01-31,Critical,Closed
9922,2753,2025-03-23,Critical,Open
9923,5964,2024-09-22,Medium,Closed
9924,1714,2025-09-10,Low,Closed
9925,4868,2025-12-30,Low,Closed
9926,3132,2025-07-28,Low,Closed
9927,4292,2023-12-25,Low,In Progress
9928,4258,2025-03-10,Critical,Closed
9929,4936,2024-06-28,Medium,Closed
9930,1332,2025-03-19,Medium,Closed
9931,1810,2023-09-06,Medium,Closed
9932,3620,2024-02-20,Low,Closed
9933,1156,2024-04-06,Low,Closed
9934,3733,2023-08-03,Medium,Open
9935,2027,2023-09-04,Low,In Progress
9936,2761,2024-02-04,High,Closed
9937,1264,2025-02-14,Medium,Closed
9938,5994,2023-07-21,Medium,In Progress
9939,2587,2026-04-03,Low,Closed
9940,2772,2024-08-09,Low,Closed
9941,3705,2026-03-02,Medium,In Progress
9942,3599,2025-09-08,Medium,Closed
9943,5896,2025-02-22,Low,In Progress
9944,3125,2023-10-08,Low,Open
9945,1756,2025-08-30,High,Closed
9946,4837,2023-09-25,Medium,Closed
9947,4571,2026-04-06,Medium,In Progress
9948,5573,2024-05-22,High,Closed
9949,2252,2025-09-23,Low,Closed
9950,3863,2024-06-14,Critical,Closed
9951,2858,2023-09-09,Low,Closed
9952,4055,2023-12-23,High,Closed
9953,3027,2026-03-30,Low,Closed
9954,2748,2025-12-23,Critical,Closed
9955,2878,2023-07-07,Low,Closed
9956,4120,2024-06-25,Critical,Closed
9957,3953,2024-07-18,High,In Progress
9958,1611,2025-11-03,Low,Closed
9959,5042,2025-05-17,Medium,Closed
9960,2466,2023-11-24,Low,Closed
9961,5031,2024-12-02,High,Closed
9962,2051,2025-02-24,Low,Closed
9963,3445,2025-09-29,Medium,Closed
9964,4889,2023-08-27,Low,Closed
9965,2985,2025-03-10,Low,Closed
9966,5296,2025-05-22,Critical,Closed
9967,4986,2025-05-08,Medium,Open
9968,4821,2023-09-02,Critical,Closed
9969,2854,2024-11-13,Critical,Closed
9970,1219,2023-07-17,Low,Closed
9971,2177,2023-11-29,Medium,Closed
9972,2783,2023-07-22,Low,Closed
9973,4154,2024-04-07,High,Closed
9974,2098,2024-04-21,Low,Open
9975,4729,2023-11-22,Low,Closed
9976,3947,2026-03-16,Low,In Progress
9977,2828,2023-08-13,Medium,Closed
9978,4539,2024-10-07,High,Closed
9979,1934,2025-05-13,Low,Closed
9980,3631,2025-01-10,Medium,Closed
9981,1241,2025-02-19,Medium,Closed
9982,4275,2025-11-18,Medium,Open
9983,3379,2025-04-25,Low,Open
9984,4553,2026-04-06,Medium,Closed
9985,5005,2026-04-19,Low,In Progress
9986,5807,2025-03-12,Low,Closed
9987,4243,2024-04-27,High,Closed
9988,5268,2024-09-29,Medium,Closed
9989,4356,2024-11-23,Low,In Progress
9990,1270,2025-12-30,Medium,Closed
9991,3222,2023-10-11,Low,Closed
9992,4592,2025-03-24,Medium,Closed
9993,1238,2026-02-26,Low,Closed
9994,3506,2023-11-14,Low,Closed
9995,3790,2025-04-18,Low,Open
9996,5531,2026-02-21,Medium,Closed
9997,2403,2026-03-08,Low,Closed
9998,4498,2025-09-29,Low,Closed
9999,5685,2025-08-31,Medium,Closed
10000,2640,2024-07-08,Low,Open
10001,3581,2025-11-03,Medium,Closed
10002,3974,2024-07-21,High,Closed
10003,2458,2025-03-27,Low,Open
10004,5210,2023-09-17,Critical,Closed
10005,1666,2025-01-22,Low,Closed
10006,2898,2023-07-15,Low,Closed
10007,3336,2025-11-07,Low,In Progress
10008,2539,2025-11-22,Low,Closed
10009,5559,2024-11-05,Medium,Closed
10010,3371,2026-01-22,Low,Closed
10011,2241,2025-09-04,Medium,Closed
10012,1625,2023-10-01,Medium,Closed
10013,1386,2025-04-28,Medium,Closed
10014,5194,2024-05-25,Low,In Progress
10015,1678,2025-07-10,High,Closed
10016,1458,2025-10-11,Low,In Progress
10017,5579,2025-01-28,Medium,Closed
10018,3548,2026-05-16,Low,Closed
10019,5356,2024-04-05,Low,Closed
10020,3117,2024-04-19,Low,Closed
10021,1203,2026-06-15,Medium,Closed
10022,4398,2024-03-19,Critical,Closed
10023,4656,2023-08-28,High,Closed
10024,4741,2026-06-23,Low,Closed
10025,5395,2024-06-09,Low,Closed
10026,5122,2024-06-11,High,In Progress
10027,3362,2023-07-30,Medium,Closed
10028,5850,2026-03-08,High,Closed
10029,5940,2025-05-04,Medium,Closed
10030,4186,2023-10-13,Low,Closed
10031,5881,2025-11-06,Low,Closed
10032,4095,2023-12-07,Medium,Closed
10033,2785,2023-09-27,Medium,Closed
10034,4040,2024-07-16,Medium,Closed
10035,5221,2026-03-08,High,Closed
10036,1793,2023-09-01,Low,Closed
10037,5522,2023-08-17,High,Closed
10038,5173,2025-12-15,Critical,Closed
10039,3403,2026-01-10,Low,Closed
10040,1501,2025-08-11,Low,Closed
10041,4157,2024-01-22,High,Closed
10042,1863,2026-04-17,Low,In Progress
10043,2727,2024-07-12,Critical,Open
10044,4741,2025-07-03,Medium,Closed
10045,4187,2025-01-31,Critical,Closed
10046,3460,2025-08-07,Medium,Closed
10047,3948,2025-12-30,Medium,In Progress
10048,5096,2024-12-10,Low,Open
10049,4454,2023-09-16,Medium,Closed
10050,5267,2026-03-02,High,Closed
10051,3272,2024-02-05,Low,Closed
10052,3199,2024-01-20,Low,In Progress
10053,2917,2024-04-19,High,In Progress
10054,2487,2025-12-16,Low,Closed
10055,1665,2023-09-21,Low,Closed
10056,5158,2024-01-23,High,Closed
10057,5105,2023-08-01,Medium,Open
10058,2336,2024-06-09,Low,In Progress
10059,4018,2024-05-31,Medium,Closed
10060,4556,2025-12-18,Medium,In Progress
10061,3525,2025-08-10,Low,Closed
10062,2320,2023-11-02,High,Closed
10063,2847,2025-06-21,Medium,Closed
10064,4919,2024-08-06,Low,Open
10065,1258,2024-10-20,Critical,Open
10066,3811,2023-08-07,Low,Closed
10067,2855,2023-08-19,Medium,Closed
10068,2222,2024-01-25,High,Closed
10069,1622,2024-05-08,Low,Closed
10070,4615,2026-05-09,Medium,Closed
10071,5520,2025-02-05,Medium,Closed
10072,3709,2025-11-29,Critical,Closed
10073,3513,2026-05-08,Critical,Closed
10074,4731,2026-05-07,Medium,Closed
10075,3771,2025-09-18,Low,In Progress
10076,1563,2025-04-09,Critical,Open
10077,1900,2025-02-19,Medium,Closed
10078,5635,2025-02-23,Low,Closed
10079,2624,2026-02-09,Medium,Closed
10080,5486,2024-01-22,Low,Open
10081,2701,2024-06-23,Medium,Closed
10082,5026,2025-07-15,Low,Closed
10083,1223,2024-01-15,Medium,Open
10084,2435,2024-08-12,Medium,Closed
10085,3078,2025-07-14,Critical,Closed
10086,1899,2023-10-25,Medium,Closed
10087,5911,2025-08-28,High,Closed
10088,4650,2025-04-17,Medium,Closed
10089,3989,2024-11-19,High,In Progress
10090,2882,2024-12-19,Low,Closed
10091,4863,2025-11-18,Low,Open
10092,5611,2025-05-23,High,In Progress
10093,1506,2023-12-24,Medium,Open
10094,3524,2023-12-10,Medium,Closed
10095,4143,2026-01-05,Medium,Closed
10096,4795,2024-09-24,Low,Closed
10097,3836,2023-08-17,Low,Open
10098,5187,2024-12-15,Low,Closed
10099,5481,2024-05-09,High,Closed
10100,2733,2025-12-19,Low,Closed
10101,4010,2025-09-01,Low,Closed
10102,2071,2025-04-04,Medium,Open
10103,5071,2024-06-20,Low,Closed
10104,5015,2024-11-29,High,Closed
10105,4564,2024-02-24,Low,Closed
10106,4114,2026-05-03,High,Closed
10107,2772,2024-03-14,Critical,Closed
10108,3715,2024-10-23,Critical,Open
10109,4994,2026-02-09,Critical,Closed
10110,1102,2025-08-13,High,Closed
10111,2166,2026-01-04,High,Closed
10112,3977,2024-10-01,Critical,Closed
10113,5901,2024-04-27,Medium,Closed
10114,4052,2026-06-14,Low,Closed
10115,1018,2026-05-30,Medium,Open
10116,1339,2025-12-02,Medium,Closed
10117,2196,2026-06-16,Low,Closed
10118,1498,2024-05-28,Medium,Closed
10119,2350,2024-11-09,Low,Closed
10120,2479,2023-10-27,Low,Open
10121,5098,2026-05-04,Medium,Closed
10122,1219,2025-09-18,High,Closed
10123,4202,2024-12-21,Low,Closed
10124,2977,2025-11-05,High,Closed
10125,1352,2025-09-22,Medium,In Progress
10126,4439,2023-11-01,Low,In Progress
10127,2606,2025-10-16,Low,Closed
10128,1683,2024-08-12,Low,Closed
10129,3847,2023-11-17,Medium,Closed
10130,1203,2025-02-14,High,Closed
10131,4360,2025-09-10,Medium,Open
10132,1160,2024-12-24,Critical,Closed
10133,3042,2024-07-12,Low,Closed
10134,3457,2023-08-16,High,Closed
10135,2606,2025-10-12,Medium,Closed
10136,5209,2025-10-08,Low,In Progress
10137,1606,2025-08-08,High,Closed
10138,2214,2025-11-08,Medium,Closed
10139,1960,2024-09-15,High,Closed
10140,5707,2024-03-29,Medium,Closed
10141,1585,2025-05-06,High,Closed
10142,1848,2024-06-09,Low,Closed
10143,2820,2023-12-30,High,Closed
10144,1306,2024-01-25,Low,Open
10145,2189,2024-09-28,Medium,Closed
10146,2293,2024-12-22,High,Closed
10147,4626,2023-11-08,Low,Closed
10148,2552,2025-06-30,High,Closed
10149,4456,2023-08-26,Medium,In Progress
10150,1780,2025-12-29,Low,Closed
10151,3865,2025-07-01,Low,Closed
10152,2595,2023-12-24,Low,Closed
10153,1280,2023-10-11,Medium,Closed
10154,5703,2024-11-16,High,Closed
10155,3662,2024-02-28,High,In Progress
10156,2682,2024-01-15,Medium,Closed
10157,3602,2025-03-27,Low,Closed
10158,4467,2024-12-20,Low,Closed
10159,3867,2025-06-14,Medium,Closed
10160,1206,2025-02-13,High,Closed
10161,3793,2026-01-16,Medium,Open
10162,1011,2024-09-25,Medium,Closed
10163,5681,2025-08-14,Low,Open
10164,2419,2025-10-18,Medium,In Progress
10165,4717,2025-12-19,Medium,Closed
10166,5675,2025-05-29,Low,Closed
10167,5276,2025-01-14,Low,Closed
10168,1963,2023-08-09,Low,Closed
10169,1343,2024-08-26,Medium,Closed
10170,3801,2024-12-16,Low,Closed
10171,1293,2025-12-30,High,Closed
10172,2156,2025-09-04,High,Closed
10173,5574,2025-10-19,Medium,Closed
10174,5528,2024-06-15,High,Closed
10175,5776,2025-09-18,Low,Open
10176,1543,2023-10-04,Low,Closed
10177,3649,2026-05-20,Low,Closed
10178,3442,2025-01-14,Medium,In Progress
10179,4390,2024-04-30,High,Closed
10180,2680,2024-02-05,High,Closed
10181,5063,2025-11-15,Medium,Closed
10182,2674,2024-08-11,High,Closed
10183,1871,2024-03-28,Medium,Closed
10184,2120,2025-09-22,Low,Open
10185,3354,2024-09-21,Low,Closed
